step,best_objective,avg_acceptance_rate,std,temperature,runtime
157,-10753.4449,0.005,0.0,2.0832,4.3419
158,-10706.6948,0.005,0.0,2.0832,4.3653
159,-10538.5754,0.0125,0.0,2.0832,4.3946
160,-10538.5754,0.015,72.1495,2.0832,4.4232
161,-10531.5388,0.0175,0.0,2.0832,4.4522
162,-10531.5388,0.015,0.0,2.0832,4.4755
163,-10531.5388,0.0125,0.0,2.0832,4.5019
164,-10531.5388,0.005,0.0,2.0832,4.5247
165,-10446.1428,0.005,0.0,2.0832,4.5488
166,-10369.7387,0.01,0.0,2.0832,4.5739
167,-10316.2072,0.0125,28.0411,2.0832,4.5975
168,-10316.2072,0.0125,0.0,2.0832,4.6273
169,-10316.2072,0.0125,0.0,2.0832,4.6534
170,-10302.7058,0.0125,0.0,2.0832,4.6799
171,-10253.4117,0.0075,0.0,2.0832,4.7131
172,-10252.2941,0.0075,0.0,2.0832,4.74
173,-10252.2941,0.0075,0.0,2.0832,4.7644
174,-10197.9892,0.0125,0.0,2.0832,4.7877
175,-10093.6471,0.015,16.8399,2.0831,4.817
176,-10093.6471,0.0125,36.4979,2.0831,4.8407
177,-10066.4331,0.0125,36.4979,2.0831,4.8729
178,-10066.4331,0.0125,0.0,2.0831,4.8966
179,-10066.4331,0.0075,0.0,2.0831,4.9194
180,-10066.4331,0.0025,0.0,2.0831,4.9529
181,-10066.4331,0.005,0.0,2.0831,4.9789
182,-10066.4331,0.0025,0.0,2.0831,5.0107
183,-10066.4331,0.0025,0.0,2.0831,5.0363
184,-9992.2032,0.005,0.0,2.0831,5.0599
185,-9992.2032,0.005,0.0,2.0831,5.0879
186,-9992.2032,0.0025,0.0,2.0831,5.112
187,-9852.8797,0.0075,0.0,2.0831,5.1353
188,-9852.8797,0.0075,4.8436,2.0806,5.1637
189,-9852.8797,0.0075,4.8436,2.0806,5.1886
190,-9852.8797,0.0075,0.0,2.0806,5.2124
191,-9818.3692,0.01,0.0,2.0806,5.241
192,-9731.0816,0.01,0.0,2.0806,5.2658
193,-9718.5449,0.0125,44.8308,2.0806,5.2937
194,-9718.5449,0.01,0.0,2.0806,5.3171
195,-9718.5449,0.01,0.0,2.0806,5.3402
196,-9666.3091,0.01,0.0,2.0806,5.364
197,-9653.9713,0.0075,0.0,2.0806,5.3879
198,-9653.9713,0.005,0.0,2.0806,5.4165
199,-9610.0009,0.0075,0.0,2.0806,5.4402
200,-9608.8832,0.01,0.0,2.0806,5.4667
