step,best_objective,avg_acceptance_rate,std,temperature,runtime
105,-12167.7335,0.02,7.0821,0.8572,2.8263
106,-12167.7335,0.0125,7.0821,0.8572,2.8521
107,-12080.1945,0.0175,7.0821,0.8572,2.8773
108,-12080.1945,0.0125,31.913,0.8572,2.9028
109,-11967.7713,0.0125,31.913,0.8572,2.9305
110,-11919.5003,0.0175,52.7771,0.8572,2.9625
111,-11919.5003,0.0175,21.4934,0.8572,2.9912
112,-11743.9302,0.015,21.4934,0.8572,3.018
113,-11623.4135,0.02,48.5452,0.8572,3.0454
114,-11608.3021,0.0175,34.1511,0.8572,3.075
115,-11486.7353,0.02,0.0,0.8572,3.1054
116,-11452.5075,0.0275,50.842,0.8572,3.1325
117,-11435.1987,0.0275,8.4319,0.8572,3.1591
118,-11423.3378,0.025,1.9367,0.8532,3.1868
119,-11350.1481,0.0325,0.0,0.8532,3.2176
120,-11329.8597,0.0275,18.322,0.8532,3.2438
121,-11329.8597,0.02,0.0,0.8532,3.2694
122,-11259.1149,0.0175,0.0,0.8532,3.2946
123,-11251.2317,0.0175,0.0,0.8532,3.3227
124,-11209.3354,0.0125,0.0,0.8532,3.3508
125,-11209.3354,0.01,15.245,0.8532,3.3797
126,-11209.3354,0.01,15.245,0.8532,3.4065
127,-11191.2712,0.01,15.245,0.8532,3.4332
128,-11164.1524,0.01,0.0,0.8532,3.4587
129,-11052.1063,0.01,0.0,0.8532,3.4895
130,-11040.7001,0.0125,55.9994,0.8532,3.5198
131,-11040.7001,0.0125,0.0,0.8532,3.5499
132,-11040.6528,0.0125,0.0,0.8532,3.5805
133,-10997.2697,0.0125,0.0,0.8532,3.62
134,-10997.2697,0.0075,0.0,0.8532,3.6513
135,-10829.9529,0.01,0.0,0.8532,3.6822
136,-10786.6081,0.0125,7.0484,0.8532,3.7135
137,-10780.822,0.015,0.0,0.8532,3.7448
138,-10780.822,0.0125,2.5929,0.8523,3.7759
139,-10780.822,0.0125,2.5929,0.8523,3.8069
140,-10719.9187,0.0125,2.5929,0.8523,3.8311
141,-10719.9187,0.01,17.9378,0.8523,3.856
142,-10709.4024,0.0075,17.9378,0.8523,3.8809
143,-10671.2705,0.01,0.0,0.8523,3.906
144,-10645.422,0.0125,0.0,0.8523,3.9311
145,-10617.4693,0.015,0.0,0.8523,3.9559
146,-10607.1789,0.0175,10.1754,0.8522,3.9808
147,-10607.1789,0.015,0.0,0.8522,4.006
148,-10553.7789,0.015,0.0,0.8522,4.0302
149,-10553.7789,0.0125,0.0,0.8522,4.0549
150,-10553.7317,0.0075,0.0,0.8522,4.0793
151,-10553.7317,0.005,0.0,0.8522,4.1072
152,-10553.7317,0.005,0.0,0.8522,4.1328
153,-10542.819,0.005,0.0,0.8522,4.1584
154,-10522.6212,0.0075,0.0,0.8522,4.184
155,-10487.2338,0.0075,0.0,0.8522,4.2107
156,-10464.0274,0.01,0.0,0.8522,4.2405
157,-10464.0274,0.01,0.0,0.8522,4.2667
158,-10460.3557,0.01,0.0,0.8522,4.2921
159,-10460.3557,0.0075,0.0,0.8522,4.3201
160,-10339.8715,0.01,0.0,0.8522,4.349
161,-10290.4221,0.015,49.2569,0.8522,4.375
162,-10227.6991,0.0175,15.718,0.8522,4.4009
163,-10179.2233,0.0175,0.0,0.8522,4.4295
164,-10153.5018,0.02,0.0,0.8522,4.4575
165,-10113.5377,0.0175,0.0,0.8522,4.4831
166,-10108.658,0.0125,0.0,0.8522,4.5092
167,-10063.7867,0.0125,0.0,0.8522,4.5385
168,-10038.759,0.0125,0.0,0.8522,4.5684
169,-10038.759,0.01,0.0,0.8522,4.593
170,-10038.759,0.0075,0.0,0.8522,4.621
171,-9970.5235,0.0075,0.0,0.8522,4.6491
172,-9970.5235,0.005,0.0,0.8522,4.6769
173,-9938.3433,0.005,0.0,0.8522,4.7045
174,-9938.3433,0.005,0.0,0.8522,4.7331
175,-9938.3433,0.005,0.0,0.8522,4.7613
176,-9938.3433,0.0025,0.0,0.8522,4.7921
177,-9938.3433,0.0025,0.0,0.8522,4.8189
178,-9938.3433,0.0,0.0,0.8522,4.8441
179,-9938.3433,0.0,0.0,0.8522,4.8726
180,-9938.3433,0.0,0.0,0.8522,4.9005
181,-9881.3048,0.0025,0.0,0.8522,4.9252
182,-9866.1647,0.005,0.0,0.8522,4.9501
183,-9866.1647,0.005,0.0,0.8522,4.9771
184,-9866.1647,0.005,0.0,0.8522,5.0019
185,-9792.0182,0.0075,0.0,0.8522,5.0266
186,-9792.0182,0.005,0.0,0.8522,5.0513
187,-9792.0182,0.0025,0.0,0.8522,5.076
188,-9792.0182,0.0025,0.0,0.8522,5.1013
189,-9751.2203,0.005,0.0,0.8522,5.1262
190,-9730.3023,0.005,0.0,0.8522,5.1513
191,-9729.5855,0.0075,0.0,0.8522,5.1761
192,-9638.7788,0.01,0.0,0.8522,5.2009
193,-9604.5185,0.0125,0.0,0.8522,5.2288
194,-9604.5185,0.01,0.0,0.8522,5.2729
195,-9596.8304,0.01,0.0,0.8522,5.3008
196,-9564.7086,0.01,0.0,0.8522,5.3351
197,-9564.7086,0.0075,0.0,0.8522,5.3518
198,-9564.7086,0.005,0.0,0.8522,5.3761
199,-9564.7086,0.005,0.0,0.8522,5.4017
200,-9564.6613,0.005,0.0,0.8522,5.4303
