step,best_objective,avg_acceptance_rate,std,temperature,runtime
83,-15804.9434,0.045,37.7661,8.5973,2.304
84,-15577.4341,0.0525,19.1558,8.5311,2.3286
85,-15462.9827,0.05,88.7637,8.5303,2.3528
86,-15462.9827,0.0425,41.9876,8.5236,2.3781
87,-15281.3024,0.0425,0.0,8.5236,2.4067
88,-15271.1425,0.0375,75.0322,8.5225,2.4304
89,-15208.7688,0.0275,0.0,8.5225,2.4597
90,-15208.7688,0.0275,16.3595,8.4586,2.4836
91,-15196.0394,0.0275,19.9835,8.4244,2.51
92,-15153.11,0.025,0.0,8.4244,2.5334
93,-15065.8613,0.035,8.5138,8.0445,2.5569
94,-14925.7734,0.0325,31.281,8.0353,2.5826
95,-14925.7734,0.0275,67.7427,8.0345,2.606
96,-14853.5905,0.035,67.7427,8.0345,2.6354
97,-14836.0255,0.035,31.5103,8.0255,2.6642
98,-14669.7554,0.0275,6.1847,6.9936,2.694
99,-14566.4314,0.03,38.0296,6.9913,2.7232
100,-14555.4736,0.0375,45.1794,6.9897,2.7533
101,-14534.3669,0.035,4.9147,5.7882,2.7769
102,-14379.9269,0.04,6.0118,5.4592,2.8027
103,-14349.379,0.0425,54.9262,5.4588,2.8266
104,-14238.9021,0.0425,15.1995,5.4383,2.8506
105,-14149.5743,0.04,42.9925,5.4374,2.8784
106,-14090.8139,0.04,29.1099,5.4347,2.9028
107,-14056.2504,0.04,7.6132,5.287,2.9326
108,-14056.2504,0.0325,14.6105,5.2679,2.9565
109,-14010.6404,0.0325,14.6105,5.2679,2.9853
110,-13955.7677,0.035,21.7525,5.2632,3.0087
111,-13853.026,0.0325,22.2567,5.2585,3.0337
112,-13822.4781,0.025,24.5127,5.2552,3.057
113,-13718.3826,0.035,1.4673,1.6223,3.0807
114,-13538.9621,0.04,17.9718,1.6222,3.1104
115,-13503.4975,0.035,62.6486,1.6222,3.134
116,-13425.3956,0.0375,0.0,1.6222,3.1616
117,-13269.1482,0.035,34.0184,1.6222,3.1856
118,-13236.3793,0.03,0.0,1.6222,3.2105
119,-13236.3793,0.0175,0.8165,1.114,3.2381
120,-13231.6229,0.0175,0.8165,1.114,3.2628
121,-13139.2113,0.0175,0.0,1.114,3.2871
122,-13084.9587,0.0225,30.5241,1.114,3.3113
123,-13064.6498,0.02,6.5898,1.1137,3.3361
124,-13059.3348,0.0225,0.0,1.1137,3.3645
125,-13059.3348,0.02,0.0,1.1137,3.3896
126,-12928.2987,0.02,0.0,1.1137,3.4199
127,-12907.4745,0.015,48.5634,1.1137,3.4503
128,-12898.8699,0.0175,0.0,1.1137,3.4822
129,-12898.8699,0.015,4.2971,1.1131,3.5128
130,-12791.4924,0.0225,4.2971,1.1131,3.5451
131,-12463.3854,0.02,48.8003,1.1131,3.5752
132,-12463.3854,0.0175,138.0938,1.1131,3.6044
133,-12429.1231,0.02,138.0938,1.1131,3.6281
134,-12429.1231,0.02,14.5835,1.113,3.6557
135,-12427.3079,0.015,14.5835,1.113,3.6794
136,-12362.3333,0.0125,0.0,1.113,3.7044
137,-12291.8568,0.015,0.0,1.113,3.7291
138,-12079.0685,0.015,0.0,1.113,3.759
139,-12079.0685,0.015,94.6258,1.113,3.7866
140,-12079.0685,0.0125,94.6258,1.113,3.8167
141,-12063.8361,0.0125,94.6258,1.113,3.8481
142,-12061.1926,0.0125,0.0,1.113,3.8728
143,-12055.646,0.0125,0.0,1.113,3.9002
144,-12027.3282,0.02,2.2645,1.1098,3.9294
145,-12015.2764,0.0225,11.6493,1.1097,3.9583
146,-12015.2764,0.02,0.0,1.1097,3.9824
147,-11992.979,0.02,0.0,1.1097,4.0117
148,-11846.8974,0.02,0.0,1.1097,4.038
149,-11829.6113,0.0175,35.6685,1.1097,4.069
150,-11813.0493,0.0175,5.8448,1.1095,4.093
151,-11603.8697,0.025,0.0,1.1095,4.1197
152,-11596.7569,0.025,89.2882,1.1095,4.1444
153,-11566.2473,0.02,0.0,1.1095,4.1723
154,-11542.0676,0.0175,0.0,1.1095,4.2034
155,-11542.0676,0.015,0.0,1.1095,4.2277
156,-11542.0572,0.01,0.0,1.1095,4.2523
157,-11412.1877,0.01,0.0,1.1095,4.2802
158,-11412.1877,0.0075,0.0,1.1095,4.3045
159,-11389.6425,0.01,0.0,1.1095,4.3315
160,-11365.2164,0.0125,8.638,1.1094,4.3554
161,-11258.2108,0.0125,0.0,1.1094,4.3837
162,-11213.3667,0.015,0.0,1.1094,4.4074
163,-11213.3667,0.015,6.6729,1.1093,4.4361
164,-11179.9099,0.0125,6.6729,1.1093,4.4595
165,-11179.9099,0.01,0.0,1.1093,4.4847
166,-11179.9099,0.0075,0.0,1.1093,4.5108
167,-11179.9099,0.0025,0.0,1.1093,4.534
168,-11175.9139,0.005,0.0,1.1093,4.5615
169,-11128.1964,0.0075,0.0,1.1093,4.5846
170,-11119.1792,0.01,12.9816,1.1093,4.6083
171,-11119.1792,0.01,0.0,1.1093,4.6317
172,-11119.1792,0.01,0.0,1.1093,4.6558
173,-11042.7134,0.0125,0.0,1.1093,4.689
174,-10935.866,0.01,36.5039,1.1093,4.7159
175,-10935.866,0.0075,0.0,1.1093,4.7432
176,-10935.866,0.0075,0.0,1.1093,4.7682
177,-10935.866,0.0075,0.0,1.1093,4.7922
178,-10908.0519,0.0075,0.0,1.1093,4.8216
179,-10880.3369,0.0075,12.5978,1.1093,4.8477
180,-10880.3369,0.0075,0.0,1.1093,4.8804
181,-10880.3369,0.0075,0.0,1.1093,4.9086
182,-10854.4585,0.0125,0.0,1.1093,4.94
183,-10833.1117,0.0125,5.9822,1.1091,4.9687
184,-10754.287,0.0125,1.9687,1.1042,5.0003
185,-10735.4563,0.0175,0.0,1.1042,5.0267
186,-10735.4563,0.0175,6.957,1.1041,5.055
187,-10735.4563,0.0125,6.957,1.1041,5.0787
188,-10719.1771,0.01,6.957,1.1041,5.109
189,-10719.1771,0.0075,0.0,1.1041,5.133
190,-10719.1771,0.0025,0.0,1.1041,5.1619
191,-10718.2436,0.005,0.0,1.1041,5.185
192,-10645.7983,0.0075,0.0,1.1041,5.2104
193,-10572.0314,0.0125,0.0,1.1041,5.2422
194,-10521.1156,0.015,26.7453,1.1041,5.2717
195,-10519.9291,0.0175,0.0,1.1041,5.301
196,-10502.6819,0.0175,0.0,1.1041,5.3305
197,-10502.6819,0.015,0.0,1.1041,5.3632
198,-10502.6819,0.0075,0.0,1.1041,5.3925
199,-10502.6819,0.005,0.0,1.1041,5.4209
200,-10502.6819,0.0025,0.0,1.1041,5.4498
