step,best_objective,avg_acceptance_rate,std,temperature,runtime
70,-19058.4488,0.045,36.0558,5.4312,1.4469
71,-18963.4892,0.06,2.7697,3.2961,1.4658
72,-18963.4892,0.06,37.6613,3.2959,1.4914
73,-18954.7683,0.055,0.0,3.2959,1.5096
74,-18729.3312,0.045,0.0,3.2959,1.5283
75,-18656.8406,0.04,0.0,3.2959,1.5474
76,-18528.5379,0.03,20.5331,3.2948,1.5671
77,-18362.7145,0.03,0.0,3.2948,1.5922
78,-18362.7145,0.025,0.0,3.2948,1.6107
79,-18362.7145,0.02,0.0,3.2948,1.6293
80,-18228.0299,0.035,0.0,3.2948,1.6479
81,-18051.9358,0.06,48.029,3.2948,1.6671
82,-18010.7483,0.065,56.3511,3.2947,1.6913
83,-17849.6957,0.075,17.7987,3.2921,1.7101
84,-17749.7264,0.085,61.9598,3.2921,1.7293
85,-17749.7264,0.06,42.1331,3.2918,1.7481
86,-17725.8211,0.035,42.1331,3.2918,1.77
87,-17629.565,0.035,0.0,3.2918,1.7917
88,-17580.3906,0.035,23.5052,3.2912,1.81
89,-17549.672,0.035,10.3791,3.2842,1.8348
90,-17543.915,0.04,5.1064,3.2262,1.8543
91,-17462.6985,0.05,0.0,3.2262,1.8781
92,-17278.5759,0.06,25.2716,3.2256,1.8972
93,-17272.8288,0.065,61.0311,3.2255,1.9164
94,-17272.8288,0.06,4.9223,3.119,1.9361
95,-17263.9183,0.06,0.0,3.119,1.9574
96,-17162.1981,0.06,0.0,3.119,1.9836
97,-17001.9438,0.05,15.8718,3.1163,2.0076
98,-16738.9153,0.04,7.1666,3.0922,2.0266
99,-16725.5739,0.04,0.0,3.0922,2.0463
100,-16487.0448,0.045,0.0,3.0922,2.0697
101,-16354.3507,0.04,34.0837,3.092,2.0885
102,-16346.8434,0.035,54.4868,3.0919,2.1065
103,-16144.5737,0.045,0.0,3.0919,2.1244
104,-16051.3605,0.055,52.2331,3.0919,2.1431
105,-15976.0258,0.065,29.279,3.0915,2.1658
106,-15901.6481,0.06,27.9532,3.091,2.1851
107,-15698.2886,0.06,0.0,3.091,2.2038
108,-15648.797,0.05,0.0,3.091,2.2226
109,-15536.2634,0.055,0.0,3.091,2.2407
110,-15490.7843,0.045,43.4066,3.0909,2.2642
111,-15490.7843,0.04,21.7505,3.0901,2.2808
112,-15490.7843,0.035,21.7505,3.0901,2.2989
113,-15333.8544,0.045,21.7505,3.0901,2.3171
114,-15333.8544,0.025,32.2482,3.0899,2.336
115,-15259.0475,0.02,32.2482,3.0899,2.3597
116,-15021.1698,0.045,0.0,3.0899,2.3801
117,-14745.5997,0.06,75.4695,3.0898,2.399
118,-14636.5376,0.05,106.268,3.0898,2.4176
119,-14634.5594,0.055,0.0,3.0898,2.4369
120,-14608.5166,0.065,0.0,3.0898,2.4602
121,-14608.5166,0.04,9.4263,3.0767,2.4845
122,-14484.8761,0.035,9.4263,3.0767,2.5042
123,-14484.8761,0.03,15.0056,3.0749,2.5219
124,-14424.2398,0.04,15.0056,3.0749,2.5464
125,-14342.3617,0.035,22.0661,3.0742,2.5622
126,-14246.4049,0.04,31.0053,3.074,2.5781
127,-14141.2851,0.04,0.0,3.074,2.5944
128,-14141.2851,0.04,21.212,3.0733,2.6191
129,-14141.2851,0.025,21.212,3.0733,2.6408
130,-14125.1701,0.025,21.212,3.0733,2.6588
131,-14053.1888,0.025,4.7269,3.0327,2.6811
132,-13882.7391,0.025,0.0,3.0327,2.7003
133,-13874.677,0.035,27.8337,3.0325,2.7254
134,-13874.677,0.035,4.5085,2.9714,2.7475
135,-13874.677,0.025,4.5085,2.9714,2.7659
136,-13874.677,0.02,4.5085,2.9714,2.7841
137,-13874.677,0.01,4.5085,2.9714,2.8038
138,-13733.5627,0.005,4.5085,2.9714,2.8236
139,-13562.1221,0.02,0.0,2.9714,2.8456
140,-13524.8165,0.025,70.4356,2.9714,2.8644
141,-13524.8165,0.025,0.0,2.9714,2.8862
142,-13458.06,0.035,0.0,2.9714,2.9077
143,-13393.6373,0.045,26.6641,2.9712,2.9316
144,-13278.3904,0.035,26.5841,2.9708,2.9482
145,-13278.3904,0.03,0.0,2.9708,2.9651
146,-13037.434,0.045,0.0,2.9708,2.982
147,-13037.434,0.035,101.642,2.9708,2.9986
148,-12958.7827,0.035,101.642,2.9708,3.0202
149,-12904.9569,0.04,30.6681,2.9706,3.0367
150,-12834.3137,0.045,13.4844,2.9682,3.0525
151,-12834.3137,0.03,0.0,2.9682,3.0698
152,-12812.1706,0.035,0.0,2.9682,3.0886
153,-12689.7717,0.04,0.0,2.9682,3.1098
154,-12589.2366,0.035,53.8499,2.9681,3.1303
155,-12545.3443,0.035,0.0,2.9681,3.1487
156,-12469.8296,0.04,0.0,2.9681,3.1672
157,-12432.7601,0.04,0.0,2.9681,3.1857
158,-12432.7601,0.02,0.0,2.9681,3.2063
159,-12432.7601,0.015,0.0,2.9681,3.2332
160,-12432.7601,0.01,0.0,2.9681,3.252
161,-12381.9663,0.01,0.0,2.9681,3.2732
162,-12381.9663,0.01,0.0,2.9681,3.2922
163,-12381.9663,0.01,0.0,2.9681,3.3188
164,-12326.6037,0.015,0.0,2.9681,3.3401
165,-12326.6037,0.015,0.0,2.9681,3.3587
166,-12315.7381,0.015,0.0,2.9681,3.3782
167,-12315.7381,0.01,0.0,2.9681,3.3975
168,-12313.4597,0.015,0.0,2.9681,3.4198
169,-12313.4597,0.015,0.0,2.9681,3.4379
170,-12313.4597,0.015,0.0,2.9681,3.4568
171,-12295.7372,0.02,0.0,2.9681,3.4753
172,-12295.7372,0.02,1.1631,1.7973,3.4945
173,-12295.7372,0.015,1.1631,1.7973,3.5166
174,-12295.7372,0.01,1.1631,1.7973,3.5371
175,-12295.7372,0.01,1.1631,1.7973,3.5559
176,-12279.2222,0.005,1.1631,1.7973,3.5761
177,-12257.0184,0.015,0.0,1.7973,3.6003
178,-12257.0184,0.015,6.0612,1.796,3.6183
179,-12077.8541,0.025,6.0612,1.796,3.6431
180,-12038.297,0.035,86.6909,1.796,3.6626
181,-12037.1069,0.035,19.795,1.7959,3.6873
182,-12037.1069,0.025,0.0,1.7959,3.7067
183,-12037.1069,0.025,0.0,1.7959,3.7261
184,-12007.4856,0.02,0.0,1.7959,3.7453
185,-11960.6052,0.015,0.0,1.7959,3.7736
186,-11960.6052,0.01,0.0,1.7959,3.7958
187,-11948.4102,0.02,0.0,1.7959,3.8161
188,-11948.4102,0.02,4.0901,1.7899,3.8375
189,-11876.2987,0.025,4.0901,1.7899,3.8586
190,-11645.2391,0.03,18.5321,1.7899,3.883
191,-11599.5916,0.035,92.2632,1.7899,3.9022
192,-11599.5916,0.025,0.0,1.7899,3.9218
193,-11546.7628,0.03,0.0,1.7899,3.9437
194,-11424.1714,0.035,0.0,1.7899,3.9656
195,-11208.9137,0.035,33.6702,1.7898,3.9856
196,-11119.9023,0.035,106.0434,1.7898,4.007
197,-11119.9023,0.035,0.0,1.7898,4.0298
198,-11119.9023,0.03,0.0,1.7898,4.0958
199,-11119.9023,0.015,0.0,1.7898,4.135
200,-11119.9023,0.005,0.0,1.7898,4.1957
