step,best_objective,avg_acceptance_rate,std,temperature,runtime
62,-19606.8725,0.075,57.5963,0.388,1.3048
63,-19413.7211,0.085,48.9438,0.388,1.3231
64,-19173.4686,0.08,47.4533,0.388,1.3416
65,-19129.4364,0.07,96.5868,0.388,1.3603
66,-19091.4824,0.07,0.0,0.388,1.3861
67,-18934.0305,0.075,15.1958,0.388,1.4041
68,-18830.9084,0.07,33.1045,0.388,1.4228
69,-18830.9084,0.045,25.5371,0.388,1.4421
70,-18681.5253,0.055,25.5371,0.388,1.4618
71,-18681.5253,0.04,41.5717,0.388,1.4845
72,-18629.4287,0.03,41.5717,0.388,1.5025
73,-18606.5453,0.03,0.0,0.388,1.5216
74,-18511.021,0.045,1.552,0.3877,1.5399
75,-18345.8687,0.04,36.1376,0.3877,1.5636
76,-18334.4636,0.05,30.7675,0.3877,1.5813
77,-18205.1784,0.055,4.8061,0.3876,1.5993
78,-18087.5951,0.07,37.6315,0.3876,1.6171
79,-17992.0572,0.06,40.5803,0.3876,1.6357
80,-17984.36,0.055,0.0,0.3876,1.6616
81,-17888.3759,0.055,0.0,0.3876,1.6783
82,-17797.9557,0.05,15.6412,0.3876,1.6971
83,-17660.3847,0.03,0.0,0.3876,1.7169
84,-17599.4464,0.03,0.0,0.3876,1.742
85,-17428.1414,0.045,0.0,0.3876,1.7631
86,-17389.3013,0.045,54.1607,0.3876,1.7828
87,-17236.78,0.055,6.0689,0.3876,1.8003
88,-17218.6857,0.055,65.589,0.3876,1.8184
89,-17181.2731,0.065,0.0,0.3876,1.8416
90,-17141.8903,0.055,10.9339,0.3876,1.8597
91,-17125.9639,0.055,12.4383,0.3876,1.8781
92,-17038.0297,0.045,7.2267,0.3876,1.8959
93,-16970.3943,0.045,0.0,0.3876,1.9185
94,-16970.3943,0.03,0.0,0.3876,1.9384
95,-16852.4701,0.035,0.0,0.3876,1.9558
96,-16805.547,0.035,15.8432,0.3876,1.9748
97,-16751.7467,0.04,8.6067,0.3876,1.9932
98,-16711.8059,0.045,0.0,0.3876,2.0177
99,-16543.7998,0.065,4.9392,0.3876,2.036
100,-16507.0315,0.055,42.9761,0.3876,2.0539
101,-16422.7226,0.05,0.0,0.3876,2.0723
102,-16358.0382,0.05,0.0,0.3876,2.0918
103,-16310.8808,0.045,32.007,0.3876,2.1082
104,-16189.541,0.03,0.0,0.3876,2.124
105,-16147.3714,0.035,0.0,0.3876,2.1386
106,-16115.3642,0.035,0.3705,0.3598,2.1542
107,-15930.6701,0.04,0.0,0.3598,2.1695
108,-15748.4915,0.045,83.2659,0.3598,2.185
109,-15728.8676,0.045,43.1084,0.3598,2.2032
110,-15728.8676,0.035,0.0,0.3598,2.2202
111,-15663.2411,0.035,0.0,0.3598,2.2378
112,-15663.2411,0.02,0.0,0.3598,2.2552
113,-15663.2411,0.01,0.0,0.3598,2.2742
114,-15635.9526,0.015,0.0,0.3598,2.2945
115,-15538.296,0.025,3.1266,0.3598,2.3123
116,-15405.4504,0.03,9.6969,0.3598,2.3304
117,-15384.5732,0.035,48.005,0.3598,2.3487
118,-15384.5732,0.035,0.0,0.3598,2.3724
119,-15318.3705,0.035,0.0,0.3598,2.3885
120,-15318.3705,0.025,25.0513,0.3598,2.4043
121,-15318.3705,0.015,25.0513,0.3598,2.4208
122,-15093.4941,0.02,25.0513,0.3598,2.441
123,-15093.4941,0.02,27.0075,0.3598,2.4601
124,-15046.7791,0.015,27.0075,0.3598,2.4764
125,-15021.7722,0.02,0.0,0.3598,2.4949
126,-15007.6595,0.025,0.0,0.3598,2.515
127,-14976.0686,0.03,0.0,0.3598,2.5389
128,-14884.515,0.04,11.4049,0.3598,2.5592
129,-14869.7403,0.04,43.1228,0.3598,2.5777
130,-14784.9525,0.045,0.0,0.3598,2.5974
131,-14489.1666,0.055,28.5154,0.3598,2.6186
132,-14487.0752,0.045,115.5227,0.3598,2.6374
133,-14419.2962,0.045,0.0,0.3598,2.6534
134,-14419.2962,0.04,22.9508,0.3598,2.6703
135,-14408.4946,0.035,22.9508,0.3598,2.6873
136,-14408.4946,0.02,0.0,0.3598,2.7099
137,-14408.4946,0.015,0.0,0.3598,2.7294
138,-14408.4946,0.005,0.0,0.3598,2.7463
139,-14348.662,0.015,0.0,0.3598,2.7642
140,-14246.2114,0.025,0.0,0.3598,2.7824
141,-14244.5333,0.03,23.7449,0.3598,2.8068
142,-14244.5333,0.03,0.0,0.3598,2.8236
143,-14244.5333,0.03,0.0,0.3598,2.8403
144,-14244.5333,0.02,0.0,0.3598,2.8566
145,-14244.5333,0.005,0.0,0.3598,2.8754
146,-14244.5333,0.0,0.0,0.3598,2.8962
147,-14244.5333,0.0,0.0,0.3598,2.9144
148,-14239.7701,0.005,0.0,0.3598,2.9331
149,-14236.0332,0.01,0.0,0.3598,2.9514
150,-14236.0332,0.01,0.0,0.3598,2.9732
151,-14236.0332,0.01,0.0,0.3598,2.99
152,-14225.509,0.015,0.0,0.3598,3.0065
153,-14223.6578,0.015,0.0,0.3598,3.0235
154,-14223.6578,0.01,0.0,0.3598,3.0414
155,-14223.6578,0.01,0.0,0.3598,3.0618
156,-14118.9837,0.025,0.0,0.3598,3.0794
157,-14118.9837,0.02,42.5742,0.3598,3.0969
158,-14118.9837,0.015,42.5742,0.3598,3.1147
159,-14114.4588,0.02,42.5742,0.3598,3.132
160,-14100.6997,0.025,0.0,0.3598,3.1524
161,-14085.892,0.015,0.0,0.3598,3.1787
162,-14064.2039,0.025,0.0,0.3598,3.2003
163,-14061.2778,0.03,0.6337,0.3566,3.2194
164,-14061.2778,0.025,0.0,0.3566,3.2383
165,-14003.1331,0.03,0.0,0.3566,3.2606
166,-13790.4449,0.03,12.8685,0.3566,3.2784
167,-13729.6972,0.03,0.0,0.3566,3.2971
168,-13718.8083,0.03,6.7888,0.3566,3.316
169,-13601.5098,0.035,0.0,0.3566,3.3354
170,-13454.1548,0.03,0.0,0.3566,3.3608
171,-13354.0145,0.03,0.0,0.3566,3.3805
172,-13302.7576,0.025,0.0,0.3566,3.4005
173,-13302.7576,0.02,0.0,0.3566,3.421
174,-13215.9989,0.02,0.0,0.3566,3.4422
175,-13160.7061,0.03,0.0,0.3566,3.4641
176,-13160.7061,0.025,20.3117,0.3566,3.4827
177,-13160.7061,0.02,20.3117,0.3566,3.5014
178,-13154.129,0.025,20.3117,0.3566,3.5201
179,-13131.24,0.03,0.0,0.3566,3.5409
180,-13131.24,0.015,9.661,0.3566,3.5621
181,-13114.5133,0.02,9.661,0.3566,3.5802
182,-13114.5133,0.02,0.0,0.3566,3.6015
183,-13110.9463,0.02,0.0,0.3566,3.6196
184,-13110.9463,0.01,0.0,0.3566,3.6439
185,-13058.8984,0.015,0.0,0.3566,3.6607
186,-13058.8984,0.01,0.0,0.3566,3.6783
187,-13045.2116,0.015,0.0,0.3566,3.6964
188,-13045.2116,0.01,0.0,0.3566,3.7155
189,-12980.5272,0.015,0.0,0.3566,3.7352
190,-12969.6179,0.015,0.0,0.3566,3.756
191,-12933.4764,0.02,0.0,0.3566,3.772
192,-12933.4764,0.015,0.0,0.3566,3.7886
193,-12909.8876,0.02,0.0,0.3566,3.8047
194,-12860.3805,0.02,0.0,0.3566,3.8214
195,-12860.3805,0.015,0.0,0.3566,3.8451
196,-12819.1748,0.015,0.0,0.3566,3.8624
197,-12819.0769,0.02,0.0,0.3566,3.8803
198,-12819.0769,0.015,0.0,0.3566,3.899
199,-12785.5407,0.015,0.0,0.3566,3.9178
200,-12780.777,0.02,0.0,0.3566,3.9382
