step,best_objective,avg_acceptance_rate,std,temperature,runtime
95,-15244.7805,0.03,0.0,0.8447,1.8898
96,-15187.8186,0.04,77.2815,0.8447,1.9141
97,-15178.1249,0.045,22.1381,0.8447,1.9332
98,-15033.0314,0.05,0.0,0.8447,1.9529
99,-15009.3338,0.05,30.9248,0.8447,1.9782
100,-15006.0185,0.04,0.0,0.8447,1.993
101,-14982.4684,0.04,0.0,0.8447,2.0134
102,-14982.4684,0.035,3.7088,0.844,2.0321
103,-14973.3283,0.025,3.7088,0.844,2.0523
104,-14973.3283,0.02,0.0,0.844,2.0734
105,-14735.7228,0.02,0.0,0.844,2.089
106,-14689.9086,0.015,0.0,0.844,2.1047
107,-14617.739,0.025,0.0,0.844,2.1224
108,-14617.739,0.02,23.266,0.844,2.1385
109,-14568.9368,0.03,23.266,0.844,2.1587
110,-14544.5628,0.03,6.9009,0.8439,2.1741
111,-14489.3583,0.03,0.0,0.8439,2.1893
112,-14409.5591,0.025,0.0,0.8439,2.2051
113,-14352.6512,0.04,0.0,0.8439,2.2213
114,-14307.6434,0.045,24.7384,0.8439,2.2392
115,-14278.1925,0.045,17.6667,0.8439,2.2566
116,-14257.2176,0.045,0.0,0.8439,2.2717
117,-14032.6853,0.05,0.0,0.8439,2.287
118,-14010.8574,0.04,40.5937,0.8439,2.3029
119,-13950.169,0.035,0.0,0.8439,2.3219
120,-13895.8111,0.04,28.8302,0.8439,2.3476
121,-13895.8111,0.035,0.8776,0.7899,2.3711
122,-13895.8111,0.025,0.8776,0.7899,2.3896
123,-13895.8111,0.02,0.8776,0.7899,2.4105
124,-13895.8111,0.01,0.8776,0.7899,2.4292
125,-13895.8111,0.0,0.8776,0.7899,2.4548
126,-13877.1228,0.005,0.8776,0.7899,2.4705
127,-13808.9583,0.02,0.0,0.7899,2.4917
128,-13663.6732,0.03,27.2602,0.7899,2.5094
129,-13632.2633,0.045,72.314,0.7899,2.5268
130,-13589.9979,0.05,1.5376,0.7808,2.5556
131,-13490.9953,0.055,0.0,0.7808,2.5724
132,-13482.3862,0.045,18.6817,0.7808,2.5876
133,-13466.0117,0.04,0.0,0.7808,2.6016
134,-13450.4837,0.035,0.0,0.7808,2.6144
135,-13446.7543,0.04,6.449,0.7807,2.6286
136,-13391.5577,0.04,0.8266,0.7333,2.6388
137,-13253.9578,0.05,4.4293,0.7331,2.6487
138,-13228.8742,0.05,15.6538,0.733,2.6628
139,-13168.9139,0.05,0.0,0.733,2.6805
140,-13168.9139,0.04,21.5871,0.733,2.7033
141,-13168.9139,0.03,21.5871,0.733,2.7223
142,-13104.7553,0.03,21.5871,0.733,2.7586
143,-13091.7306,0.03,26.4915,0.733,2.8036
144,-13091.7306,0.02,0.0,0.733,2.8888
145,-13041.8197,0.03,0.0,0.733,2.9417
146,-13041.8197,0.03,0.598,0.6621,3.0095
147,-13041.8197,0.015,0.598,0.6621,3.0777
148,-12964.9603,0.03,0.598,0.6621,3.1784
149,-12964.9603,0.03,27.1971,0.6621,3.2203
150,-12964.9603,0.02,27.1971,0.6621,3.258
151,-12721.744,0.04,27.1971,0.6621,3.2814
152,-12491.4699,0.045,76.3419,0.6621,3.3007
153,-12491.4699,0.025,0.0,0.6621,3.3153
154,-12491.2672,0.03,0.0,0.6621,3.3285
155,-12417.679,0.035,0.0,0.6621,3.3424
156,-12385.5622,0.02,0.0,0.6621,3.357
157,-12385.5622,0.015,0.0,0.6621,3.3714
158,-12385.5622,0.015,0.0,0.6621,3.3843
159,-12280.7183,0.015,0.0,0.6621,3.3978
160,-12280.7183,0.01,0.0,0.6621,3.4116
161,-12280.7183,0.005,0.0,0.6621,3.4259
162,-12201.3159,0.015,0.0,0.6621,3.4406
163,-12172.3532,0.025,23.3879,0.6621,3.4551
164,-12172.3532,0.02,10.5049,0.6621,3.478
165,-12172.3532,0.02,10.5049,0.6621,3.4955
166,-12116.4768,0.025,10.5049,0.6621,3.5097
167,-12061.1985,0.03,0.0,0.6621,3.533
168,-12060.5826,0.025,22.9868,0.6621,3.5478
169,-12009.2002,0.03,0.0,0.6621,3.5622
170,-12006.1717,0.035,0.0,0.6621,3.5788
171,-11974.3053,0.035,0.0,0.6621,3.5923
172,-11928.1336,0.025,0.0,0.6621,3.6066
173,-11928.1336,0.02,0.0,0.6621,3.6208
174,-11914.9742,0.025,0.0,0.6621,3.6348
175,-11914.9742,0.02,4.6075,0.662,3.6492
176,-11914.9742,0.015,4.6075,0.662,3.6635
177,-11914.9742,0.01,4.6075,0.662,3.6841
178,-11914.9742,0.01,4.6075,0.662,3.6994
179,-11914.9742,0.0,4.6075,0.662,3.7221
180,-11814.3731,0.01,4.6075,0.662,3.7363
181,-11792.7136,0.02,4.9345,0.662,3.7593
182,-11792.7136,0.02,4.2918,0.6619,3.7738
183,-11654.1827,0.035,4.2918,0.6619,3.7879
184,-11654.1827,0.035,58.788,0.6619,3.8069
185,-11569.3266,0.03,58.788,0.6619,3.8245
186,-11535.4926,0.03,0.0,0.6619,3.8423
187,-11534.4174,0.035,8.7938,0.6618,3.8599
188,-11534.4174,0.02,0.0,0.6618,3.8756
189,-11534.4174,0.02,0.0,0.6618,3.8968
190,-11534.4174,0.015,0.0,0.6618,3.9125
191,-11523.3396,0.01,0.0,0.6618,3.9271
192,-11523.3396,0.005,0.0,0.6618,3.9417
193,-11523.3396,0.005,0.0,0.6618,3.956
194,-11523.3396,0.005,0.0,0.6618,3.9699
195,-11439.6335,0.01,0.0,0.6618,3.9835
196,-11439.6335,0.005,0.0,0.6618,3.9976
197,-11439.6335,0.005,0.0,0.6618,4.0117
198,-11391.5305,0.01,0.0,0.6618,4.0258
199,-11304.6475,0.02,0.0,0.6618,4.0399
200,-11241.451,0.025,38.229,0.6618,4.0542
