step,best_objective,avg_acceptance_rate,std,temperature,runtime
170,-12374.171,0.015,0.0,0.0495,3.3916
171,-12374.171,0.015,7.7133,0.0495,3.4102
172,-12309.1661,0.025,7.7133,0.0495,3.4285
173,-12309.1661,0.02,9.4216,0.0495,3.4479
174,-12309.1661,0.02,9.4216,0.0495,3.4692
175,-12309.1661,0.01,9.4216,0.0495,3.4889
176,-12309.1661,0.01,9.4216,0.0495,3.5075
177,-12309.1661,0.0,9.4216,0.0495,3.5278
178,-12309.1661,0.0,9.4216,0.0495,3.5487
179,-12309.1661,0.0,9.4216,0.0495,3.5689
180,-12309.1661,0.0,9.4216,0.0495,3.5858
181,-12287.9662,0.01,9.4216,0.0495,3.6035
182,-12272.9354,0.015,6.2256,0.0495,3.6229
183,-12248.7307,0.025,0.0,0.0495,3.6434
184,-12248.7307,0.025,9.4715,0.0495,3.6661
185,-12248.7307,0.025,9.4715,0.0495,3.6909
186,-12205.6269,0.02,9.4715,0.0495,3.7112
187,-12205.6269,0.015,0.0,0.0495,3.7311
188,-12205.6269,0.005,0.0,0.0495,3.7565
189,-12205.6269,0.005,0.0,0.0495,3.7751
190,-12205.6269,0.005,0.0,0.0495,3.7945
191,-12205.6269,0.0,0.0,0.0495,3.8143
192,-12099.3719,0.01,0.0,0.0495,3.8341
193,-12099.3719,0.01,29.9542,0.0495,3.8548
194,-12099.3719,0.01,29.9542,0.0495,3.8751
195,-12080.0211,0.015,29.9542,0.0495,3.8945
196,-12047.705,0.02,0.0,0.0495,3.9202
197,-11963.9485,0.025,0.0,0.0495,3.9401
198,-11963.9485,0.025,32.6715,0.0495,3.9621
199,-11938.8263,0.03,32.6715,0.0495,3.9806
200,-11884.9679,0.03,0.0,0.0495,3.9993
