step,best_objective,avg_acceptance_rate,std,temperature,runtime
52,-14821.3907,0.0784,83.1859,49.9269,111.8719
53,-14662.1592,0.0725,106.7149,49.1997,113.9894
54,-14502.7456,0.0669,73.2933,47.2791,116.1006
55,-14326.5215,0.0647,115.9882,46.8833,118.2105
56,-14145.389,0.0638,68.1237,45.1062,120.3247
57,-14019.3533,0.06,79.8878,44.1584,122.4404
58,-13928.7552,0.06,62.924,42.503,124.5517
59,-13679.2373,0.0562,55.3381,40.4382,126.6676
60,-13534.6932,0.0531,88.0039,40.0263,128.7809
61,-13420.177,0.0491,61.0154,38.9217,130.8937
62,-13290.1919,0.0512,69.8794,38.3045,133.0061
63,-13141.0343,0.0491,67.7012,37.6419,135.1178
64,-13036.9747,0.0497,50.8149,36.2672,137.2349
65,-12948.2893,0.0484,72.4849,35.8435,139.3483
66,-12843.623,0.0488,76.887,35.512,141.4646
67,-12688.4182,0.045,64.2234,34.9641,143.5751
68,-12463.2786,0.0422,56.1403,34.2533,145.6848
69,-12400.2887,0.0416,90.8679,34.1057,147.8004
70,-12273.202,0.0397,50.3328,33.2812,149.9096
71,-12122.3141,0.0378,64.282,32.9329,152.0222
72,-12032.8112,0.0347,73.1574,32.7158,154.1363
73,-11922.9802,0.0344,47.0551,31.9959,156.2478
74,-11850.4668,0.0288,45.9065,31.2928,158.371
75,-11438.3028,0.0278,44.0643,30.6793,160.4831
76,-11347.4757,0.0294,104.3472,30.6372,162.6007
77,-11282.5012,0.0306,55.2118,30.3416,164.7145
78,-11142.1059,0.0303,44.827,29.7932,166.827
79,-11052.9709,0.0344,54.518,29.5101,168.945
80,-10837.7585,0.0334,45.5674,28.9876,171.0595
81,-10726.901,0.0334,74.9991,28.8798,173.1704
82,-10590.1957,0.0309,56.9604,28.6386,175.2836
83,-10456.9724,0.03,46.4142,28.2409,177.3956
84,-10423.8746,0.0272,58.3886,28.0562,179.5193
85,-10355.3208,0.0266,32.293,27.1158,181.6344
86,-10240.5462,0.0231,63.8061,27.0086,183.7436
87,-10136.2227,0.0269,59.983,26.8977,185.855
88,-10051.0006,0.0266,44.124,26.5828,187.9712
89,-9959.9225,0.025,34.4792,25.9675,190.086
90,-9858.939,0.0244,76.3121,25.9177,192.1978
91,-9818.9791,0.0219,37.632,25.5212,194.3154
92,-9758.1246,0.0188,24.4869,24.342,196.4272
93,-9705.6329,0.0172,20.7145,22.9705,198.5441
94,-9622.0149,0.0153,27.6107,22.5323,200.6561
95,-9563.6534,0.0138,46.1989,22.4537,202.7719
96,-9539.7974,0.0147,46.2617,22.3843,204.8828
97,-9415.4035,0.0128,19.6532,21.4664,207.0001
98,-9359.1391,0.0134,45.1682,21.4082,209.1116
99,-9292.5059,0.0144,31.4153,21.2301,211.2241
100,-9232.8024,0.0134,32.0112,21.0561,213.3369
101,-9160.9832,0.0119,20.3432,20.4547,215.4479
102,-9100.1001,0.0122,27.8565,20.2664,217.5582
103,-9040.9621,0.0109,34.1192,20.1647,219.6676
104,-8960.0919,0.01,60.9235,20.1489,221.7759
105,-8920.7519,0.0094,44.9865,20.1131,223.8839
106,-8853.0218,0.0103,19.167,19.6905,225.998
107,-8808.8873,0.0094,27.4732,19.5436,228.1128
108,-8661.4174,0.01,26.9775,19.4066,230.2219
109,-8640.023,0.01,49.5532,19.3835,232.3357
110,-8596.3679,0.0109,26.6481,19.2369,234.4476
111,-8501.2047,0.0103,34.3649,19.1642,236.5601
112,-8501.2047,0.0094,39.3878,19.1193,238.679
113,-8400.2668,0.0066,0.7062,0.0517,240.7914
114,-8378.273,0.0053,5.3869,0.0517,242.9047
115,-8325.1389,0.0044,2.8185,0.0517,245.0216
116,-8263.5246,0.0034,20.44,0.0517,247.1361
117,-8225.869,0.0041,27.9992,0.0517,249.2601
118,-8220.4366,0.0038,14.3994,0.0517,251.376
119,-8213.3892,0.0034,0.0,0.0517,253.4937
120,-8169.1298,0.0031,0.0,0.0517,255.6051
121,-8130.9035,0.0041,20.7136,0.0517,257.7174
122,-8106.6737,0.0034,13.9254,0.0517,259.8405
123,-8088.2648,0.0038,5.7219,0.0517,261.9506
124,-8073.6352,0.0047,7.8666,0.0517,264.07
125,-8044.8701,0.0047,4.7994,0.0517,266.1842
126,-8035.9081,0.0034,10.2925,0.0517,268.2981
127,-8019.5513,0.0031,0.0,0.0517,270.4188
128,-8008.4272,0.0028,0.0,0.0517,272.5323
129,-7999.3512,0.0019,0.0,0.0517,274.6472
130,-7999.3512,0.0012,0.0,0.0517,276.7604
131,-7992.034,0.0012,0.0,0.0517,278.8761
132,-7924.1092,0.0016,0.0,0.0517,280.9903
133,-7889.8504,0.0028,32.5463,0.0517,283.1027
134,-7842.662,0.0034,10.97,0.0517,285.2161
135,-7842.662,0.0034,14.16,0.0517,287.3271
136,-7842.662,0.0031,14.16,0.0517,289.4398
137,-7842.662,0.0025,14.16,0.0517,291.5521
138,-7840.4937,0.0012,14.16,0.0517,293.665
139,-7837.0462,0.0006,0.0,0.0517,295.7772
140,-7823.9398,0.0012,0.0,0.0517,297.8979
141,-7823.9398,0.0012,5.469,0.0517,300.0118
142,-7811.1538,0.0019,5.469,0.0517,302.1207
143,-7811.1538,0.0016,0.0,0.0517,304.2367
144,-7789.9786,0.0019,0.0,0.0517,306.3479
145,-7765.9149,0.0019,7.0079,0.0517,308.4569
146,-7740.6717,0.0022,10.4,0.0517,310.5692
