step,best_objective,avg_acceptance_rate,std,temperature,runtime
72,-11247.0676,0.0384,39.0084,30.7609,7.0428
73,-11183.1656,0.0344,44.2079,30.0137,7.1352
74,-11049.6883,0.0334,44.416,29.4114,7.2243
75,-10920.0168,0.0334,57.148,29.1546,7.3157
76,-10832.2998,0.0309,47.9699,28.7377,7.3999
77,-10741.0658,0.0288,38.9384,28.0615,7.4946
78,-10704.1189,0.0312,44.0626,27.6625,7.5813
79,-10623.6603,0.0319,41.9387,27.1902,7.671
80,-10590.3875,0.0291,33.8661,26.3488,7.7634
81,-10476.7104,0.0288,34.5378,25.7048,7.8546
82,-10419.0278,0.0272,59.9714,25.5923,7.942
83,-10318.6367,0.0253,28.117,24.6108,8.0218
84,-10193.9712,0.0216,46.3262,24.4301,8.1108
85,-10164.3746,0.0188,45.3499,24.27,8.2019
86,-10102.8997,0.0184,20.2534,22.8249,8.2845
87,-10034.8903,0.0188,30.9622,22.4987,8.3727
88,-9996.6311,0.0159,38.8988,22.3397,8.4595
89,-9948.5871,0.0166,44.0708,22.2488,8.5444
90,-9865.8308,0.0184,42.0873,22.1422,8.637
91,-9838.2669,0.0172,33.5682,21.9146,8.7266
92,-9785.4494,0.0147,44.0496,21.8238,8.8205
93,-9696.6091,0.0162,22.2653,21.2448,8.9221
94,-9615.8459,0.0156,38.1025,21.1277,9.0183
95,-9558.4218,0.015,36.9486,21.0069,9.1135
96,-9537.5078,0.0156,45.3033,20.9452,9.2105
97,-9432.8755,0.0162,34.4284,20.8011,9.3058
98,-9351.0167,0.0156,49.4966,20.7519,9.4055
99,-9299.5778,0.0175,39.5749,20.6603,9.5079
100,-9241.559,0.0169,35.4475,20.5206,9.6087
101,-9161.3073,0.0147,37.5959,20.4104,9.7098
102,-9090.0312,0.015,37.409,20.315,9.8086
103,-9074.8713,0.0137,45.6307,20.2621,9.9053
104,-9067.9956,0.0112,12.4859,18.1576,9.9906
105,-9003.5611,0.0103,18.194,17.7648,10.0812
106,-8970.1763,0.0109,31.2875,17.6987,10.1587
107,-8931.1349,0.0106,32.9211,17.6394,10.2339
108,-8885.8303,0.0103,21.0128,17.4227,10.3262
109,-8840.2467,0.0116,32.1772,17.3664,10.4212
110,-8784.2904,0.0116,26.2423,17.2521,10.5155
111,-8733.1035,0.0119,40.7872,17.2223,10.6086
112,-8694.0447,0.0125,43.8131,17.1978,10.7022
113,-8687.169,0.0122,18.876,16.8826,10.8017
114,-8642.2914,0.01,31.3401,16.8193,10.9
115,-8616.7916,0.0106,38.3537,16.7913,10.9958
116,-8569.0034,0.0106,30.1482,16.7305,11.0908
117,-8552.0959,0.0094,23.127,16.5984,11.1874
118,-8529.5871,0.0088,31.1357,16.5518,11.283
119,-8523.0409,0.0084,13.6868,16.0591,11.3719
120,-8504.6809,0.0075,3.4314,5.9147,11.4709
121,-8464.6248,0.0059,8.1103,5.8807,11.5706
122,-8426.9776,0.0056,23.3819,5.8796,11.6671
123,-8339.502,0.0056,16.9658,5.8769,11.7625
124,-8303.6328,0.0062,42.0134,5.8767,11.8565
125,-8282.3618,0.0062,16.4139,5.8734,11.9505
126,-8240.7516,0.0069,8.7151,5.8511,12.0443
127,-8188.053,0.0069,16.077,5.8473,12.1428
128,-8165.8,0.0066,18.5817,5.8448,12.2362
129,-8162.3421,0.005,0.6592,0.5793,12.3324
130,-8050.4161,0.0044,0.0,0.5793,12.4265
131,-8023.6219,0.0034,55.4237,0.5793,12.5208
132,-8003.3087,0.0028,5.7749,0.5793,12.6183
133,-8003.3087,0.0022,3.9412,0.5793,12.711
134,-7988.2559,0.0025,3.9412,0.5793,12.8012
135,-7967.2685,0.0025,7.563,0.5793,12.8971
136,-7915.5824,0.0025,2.2292,0.5792,12.9928
137,-7900.4461,0.0025,25.8298,0.5792,13.0881
138,-7888.3363,0.0031,7.6771,0.5792,13.183
139,-7850.7674,0.0034,0.1838,0.4848,13.2766
140,-7838.6575,0.0038,15.3141,0.4848,13.3763
141,-7813.9449,0.0038,4.7325,0.4848,13.4795
142,-7813.2754,0.0034,4.5625,0.4848,13.5805
143,-7812.5667,0.0031,0.0,0.4848,13.6822
144,-7809.1752,0.0031,0.0,0.4848,13.7753
145,-7793.5876,0.0025,1.9433,0.4847,13.8668
146,-7792.6588,0.0022,0.0,0.4847,13.9671
147,-7775.1904,0.0022,0.0,0.4847,14.0602
148,-7775.1904,0.0019,0.0,0.4847,14.1544
149,-7748.3089,0.0022,0.0,0.4847,14.2479
150,-7743.7724,0.0022,4.4757,0.4847,14.3418
151,-7721.0898,0.0031,0.0,0.4847,14.4365
152,-7668.3959,0.0041,8.5953,0.4847,14.5313
153,-7651.8669,0.0044,20.2185,0.4847,14.6337
154,-7651.8669,0.0031,0.0,0.4847,14.7286
155,-7618.8632,0.0031,0.0,0.4847,14.8242
156,-7618.8632,0.0019,0.0,0.4847,14.9193
157,-7595.855,0.0009,0.0,0.4847,15.0174
158,-7594.4768,0.0009,0.0,0.4847,15.1124
159,-7594.4768,0.0009,0.0,0.4847,15.2101
160,-7594.4768,0.0006,0.0,0.4847,15.3049
161,-7594.4768,0.0006,0.0,0.4847,15.398
162,-7534.807,0.0009,0.0,0.4847,15.4912
163,-7506.5652,0.0009,25.049,0.4847,15.5868
164,-7478.9546,0.0012,0.0,0.4847,15.6832
165,-7478.2619,0.0016,0.0,0.4847,15.78
166,-7478.2619,0.0016,0.0,0.4847,15.8755
167,-7456.8524,0.0016,0.0,0.4847,15.9783
168,-7450.378,0.0019,10.0398,0.4847,16.0752
169,-7450.378,0.0016,2.7728,0.4847,16.1837
170,-7408.1011,0.0016,2.7728,0.4847,16.2757
171,-7405.4226,0.0019,0.0,0.4847,16.3786
172,-7405.4226,0.0012,0.0,0.4847,16.4727
173,-7405.4226,0.0006,0.0,0.4847,16.5761
174,-7404.7299,0.0009,0.0,0.4847,16.6786
175,-7404.7299,0.0006,0.0,0.4847,16.7726
176,-7330.5811,0.0006,0.0,0.4847,16.8741
177,-7330.5811,0.0006,0.0,0.4847,17.0361
178,-7330.5811,0.0006,0.0,0.4847,17.1612
179,-7308.537,0.0006,0.0,0.4847,17.2527
180,-7296.1063,0.0009,0.0,0.4847,17.345
181,-7296.1063,0.0006,0.0,0.4847,17.4378
182,-7295.4136,0.0009,0.0,0.4847,17.5311
183,-7295.4136,0.0009,0.0,0.4847,17.6223
184,-7295.4136,0.0006,0.0,0.4847,17.7083
185,-7295.4136,0.0003,0.0,0.4847,17.8016
186,-7295.4136,0.0003,0.0,0.4847,17.8945
187,-7295.4136,0.0003,0.0,0.4847,17.9854
188,-7295.4136,0.0003,0.0,0.4847,18.0781
189,-7295.4136,0.0003,0.0,0.4847,18.1648
190,-7282.7986,0.0006,0.0,0.4847,18.2528
191,-7282.7986,0.0006,0.0,0.4847,18.341
192,-7280.776,0.0009,0.0,0.4847,18.4327
193,-7280.776,0.0009,0.5469,0.4841,18.5246
194,-7280.776,0.0009,0.5469,0.4841,18.6176
195,-7280.776,0.0006,0.5469,0.4841,18.7104
196,-7280.776,0.0006,0.5469,0.4841,18.8009
197,-7280.776,0.0,0.5469,0.4841,18.8881
198,-7269.753,0.0003,0.5469,0.4841,18.9807
199,-7269.753,0.0003,0.0,0.4841,19.075
200,-7269.753,0.0006,0.0,0.4841,19.172
