step,best_objective,avg_acceptance_rate,std,temperature,runtime
143,-7412.7149,0.0016,0.0,0.0279,13.5433
144,-7412.7149,0.0009,0.0,0.0279,13.6369
145,-7412.7149,0.0009,0.0,0.0279,13.7313
146,-7410.4405,0.0012,0.0,0.0279,13.8251
147,-7401.6223,0.0009,0.0,0.0279,13.9135
148,-7401.6223,0.0006,0.0,0.0279,14.0156
149,-7401.6223,0.0006,0.0,0.0279,14.0953
150,-7401.6223,0.0006,0.0,0.0279,14.19
151,-7368.2137,0.0009,0.0,0.0279,14.2866
152,-7353.3891,0.0009,16.3611,0.0279,14.3762
153,-7291.7117,0.0012,0.0,0.0279,14.4723
154,-7249.3161,0.0016,0.0,0.0279,14.5671
155,-7249.3161,0.0016,0.0,0.0279,14.6698
156,-7242.7699,0.0016,0.0,0.0279,14.7633
157,-7242.7699,0.0012,1.5651,0.0279,14.8596
158,-7242.7699,0.0009,1.5651,0.0279,14.9575
159,-7242.7699,0.0006,1.5651,0.0279,15.0513
160,-7242.7699,0.0006,1.5651,0.0279,15.1481
161,-7242.7699,0.0,1.5651,0.0279,15.2431
162,-7242.7699,0.0,1.5651,0.0279,15.3439
163,-7242.7699,0.0,1.5651,0.0279,15.4376
164,-7242.6967,0.0003,1.5651,0.0279,15.5319
165,-7242.6967,0.0003,0.0,0.0279,15.6278
166,-7242.6967,0.0006,0.0,0.0279,15.7198
167,-7242.0835,0.0009,0.0,0.0279,15.8125
168,-7229.3373,0.0016,0.0,0.0279,15.9084
169,-7229.3373,0.0012,6.7278,0.0279,16.0014
170,-7229.3373,0.0012,6.7278,0.0279,16.0966
171,-7229.3373,0.0009,6.7278,0.0279,16.1915
172,-7229.3373,0.0006,6.7278,0.0279,16.2822
173,-7229.3373,0.0,6.7278,0.0279,16.3777
174,-7229.3373,0.0,6.7278,0.0279,16.4745
175,-7215.8684,0.0003,6.7278,0.0279,16.57
176,-7212.4523,0.0006,0.0,0.0279,16.6647
177,-7212.4523,0.0006,0.0,0.0279,16.7587
178,-7212.4523,0.0006,0.0,0.0279,16.8531
179,-7211.7659,0.0009,0.0,0.0279,16.9498
180,-7211.7659,0.0006,0.0,0.0279,17.0446
181,-7211.7659,0.0003,0.0,0.0279,17.1388
182,-7211.7659,0.0003,0.0,0.0279,17.2413
183,-7211.7659,0.0003,0.0,0.0279,17.3391
184,-7211.7659,0.0,0.0,0.0279,17.4365
185,-7211.7659,0.0,0.0,0.0279,17.5334
186,-7211.7659,0.0,0.0,0.0279,17.6272
187,-7211.7659,0.0,0.0,0.0279,17.715
188,-7211.7659,0.0,0.0,0.0279,17.8161
189,-7211.7659,0.0,0.0,0.0279,17.9153
190,-7211.7659,0.0,0.0,0.0279,17.9937
191,-7211.7659,0.0,0.0,0.0279,18.0727
192,-7211.7659,0.0,0.0,0.0279,18.1728
193,-7207.1619,0.0003,0.0,0.0279,18.2702
194,-7207.1619,0.0003,0.0,0.0279,18.3623
195,-7207.1619,0.0003,0.0,0.0279,18.4638
196,-7207.1619,0.0003,0.0,0.0279,18.5586
197,-7207.1619,0.0003,0.0,0.0279,18.6475
198,-7204.6404,0.0003,0.0,0.0279,18.7437
199,-7204.6404,0.0003,0.0,0.0279,18.8386
200,-7204.6404,0.0003,0.0,0.0279,18.9434
