step,best_objective,avg_acceptance_rate,std,temperature,runtime
135,-8063.063,0.0053,7.8365,11.013,13.2115
136,-7967.8477,0.0059,28.0109,11.0059,13.3055
137,-7929.1383,0.0053,32.3233,11.0008,13.3873
138,-7929.1383,0.0056,0.0,11.0008,13.4828
139,-7916.6048,0.0053,0.0,11.0008,13.5765
140,-7884.8407,0.0047,17.0022,10.9694,13.6734
141,-7883.8722,0.0031,30.4735,10.9646,13.773
142,-7883.8722,0.0028,3.7214,9.4575,13.8726
143,-7880.0745,0.0028,3.7214,9.4575,13.9686
144,-7880.0745,0.0022,0.0,9.4575,14.0687
145,-7861.4263,0.0022,0.0,9.4575,14.1469
146,-7850.1093,0.0022,10.1722,9.4244,14.2284
147,-7831.1018,0.0025,8.782,9.3739,14.3222
148,-7831.1018,0.0022,0.0,9.3739,14.4005
149,-7816.8355,0.0025,0.0,9.3739,14.4956
150,-7802.6471,0.0025,5.087,9.0902,14.5921
151,-7802.6471,0.0022,14.1135,9.0781,14.6898
152,-7727.8055,0.0031,0.0,9.0781,14.7808
153,-7727.8055,0.0034,33.8036,9.077,14.8718
154,-7724.6259,0.0038,0.0,9.077,14.9638
155,-7724.6259,0.0031,4.0437,8.3697,15.058
156,-7724.6259,0.0031,0.0,8.3697,15.1475
157,-7724.6259,0.0022,0.0,8.3697,15.2398
158,-7724.6259,0.0031,0.0,8.3697,15.3349
159,-7689.3615,0.0038,6.698,8.2692,15.4338
160,-7689.3615,0.0034,12.5352,8.2515,15.5282
161,-7689.3615,0.0041,12.5352,8.2515,15.6298
162,-7689.3615,0.0041,5.5543,8.0382,15.7278
163,-7659.6838,0.0034,0.0,8.0382,15.8322
164,-7646.5774,0.0022,15.8099,8.031,15.9296
165,-7646.5774,0.0028,0.0,8.031,16.0266
166,-7646.5774,0.0022,1.7823,5.3075,16.1201
167,-7646.5774,0.0022,0.0,5.3075,16.2143
168,-7646.5774,0.0019,0.0,5.3075,16.3095
169,-7646.5774,0.0019,0.0,5.3075,16.4056
170,-7623.5816,0.0019,0.0,5.3075,16.5037
171,-7617.0354,0.0022,11.4631,5.3056,16.6007
172,-7617.0354,0.0019,0.1934,0.0582,16.6969
173,-7617.0354,0.0016,0.1934,0.0582,16.7914
174,-7617.0354,0.0016,0.1934,0.0582,16.8866
175,-7617.0354,0.0009,0.0,0.0582,16.9834
176,-7617.0354,0.0003,0.0,0.0582,17.0792
177,-7617.0354,0.0003,0.0,0.0582,17.1751
178,-7617.0354,0.0003,0.0,0.0582,17.2701
179,-7617.0354,0.0,0.0,0.0582,17.3646
180,-7617.0354,0.0,0.0,0.0582,17.4589
181,-7617.0354,0.0,0.0,0.0582,17.5609
182,-7617.0354,0.0,0.0,0.0582,17.6561
183,-7617.0354,0.0,0.0,0.0582,17.7546
184,-7617.0354,0.0,0.0,0.0582,17.8492
185,-7617.0354,0.0,0.0,0.0582,17.9442
186,-7617.0354,0.0,0.0,0.0582,18.0226
187,-7617.0354,0.0,0.0,0.0582,18.1152
188,-7617.0354,0.0,0.0,0.0582,18.2186
189,-7610.8759,0.0003,0.0,0.0582,18.3152
190,-7610.8759,0.0003,0.0,0.0582,18.4452
191,-7610.8759,0.0003,0.0,0.0582,18.6737
192,-7581.0121,0.0006,0.0,0.0582,18.7574
193,-7581.0121,0.0006,0.0,0.0582,18.836
194,-7581.0121,0.0003,0.0,0.0582,18.925
195,-7581.0121,0.0003,0.0,0.0582,19.0139
196,-7581.0121,0.0003,0.0,0.0582,19.0867
197,-7574.0995,0.0003,0.0,0.0582,19.1769
198,-7574.0995,0.0003,0.0,0.0582,19.2625
199,-7574.0995,0.0003,0.0,0.0582,19.3516
200,-7574.0995,0.0003,0.0,0.0582,19.4389
