step,best_objective,avg_acceptance_rate,std,temperature,runtime
39,-19456.4866,0.1388,107.4437,72.0022,2.2593
40,-19026.7162,0.1331,135.0842,69.5008,2.3186
41,-18867.1908,0.1312,152.2808,68.016,2.3756
42,-18240.0466,0.1281,70.1291,56.3503,2.4346
43,-17900.1831,0.1244,228.9659,56.1641,2.4927
44,-17563.5545,0.1225,139.5279,55.3808,2.5522
45,-17256.8943,0.1125,88.5891,52.6284,2.6107
46,-17019.0589,0.1056,105.7263,51.3677,2.6644
47,-16845.9782,0.0912,73.294,48.2399,2.7204
48,-16692.1234,0.085,96.8501,47.2733,2.776
49,-16554.0054,0.0769,95.8717,46.4095,2.8389
50,-16408.1279,0.08,68.3282,44.4365,2.8935
51,-16211.889,0.0825,92.9595,43.7345,2.9498
52,-15841.1392,0.0856,85.4042,42.8647,3.0077
53,-15649.1065,0.0844,85.517,42.0374,3.0657
54,-15382.8037,0.0856,77.2881,41.0196,3.1244
55,-15182.7997,0.0837,77.2127,40.0804,3.1823
56,-15031.1635,0.0756,58.3492,38.1847,3.2409
57,-14727.1212,0.0775,56.525,36.6092,3.3015
58,-14440.3473,0.0738,101.361,36.3646,3.3591
59,-14299.9211,0.0688,107.5508,36.1739,3.4168
60,-14106.036,0.0619,52.1844,34.6959,3.4756
61,-14044.0695,0.0556,71.5824,34.2437,3.5402
62,-13896.2484,0.045,35.4262,31.2782,3.6126
63,-13734.7211,0.0394,53.199,30.7415,3.6714
64,-13556.6665,0.0394,63.7088,30.4825,3.7318
65,-13322.1294,0.045,80.7773,30.3591,3.7918
66,-13130.1423,0.0494,77.747,30.2046,3.8495
67,-13013.5503,0.0531,67.0825,29.9482,3.9077
68,-12968.1241,0.0563,54.0229,29.4439,3.9645
69,-12946.6544,0.0538,27.5403,26.0649,4.0181
70,-12902.4321,0.0438,30.7855,24.5504,4.0772
71,-12745.2166,0.0419,24.6155,22.6696,4.1344
72,-12658.4001,0.0344,60.7556,22.5755,4.1932
73,-12600.2702,0.0294,32.2544,22.0732,4.2508
74,-12458.7359,0.0306,27.8735,21.4655,4.3071
75,-12325.5104,0.0294,44.7165,21.3254,4.364
76,-12166.9878,0.0256,50.7652,21.2357,4.4216
77,-12091.6881,0.0269,70.5431,21.2068,4.4797
78,-11983.0622,0.0275,33.8044,20.9365,4.5371
79,-11904.2315,0.0238,36.8787,20.7336,4.5956
80,-11852.8078,0.0275,34.9551,20.5349,4.6526
81,-11742.1498,0.0288,31.9857,20.2484,4.7139
82,-11623.6713,0.0269,58.0794,20.2006,4.7737
83,-11516.6134,0.0269,64.0573,20.1675,4.8366
84,-11358.5297,0.0275,43.7827,20.065,4.9032
85,-11275.8646,0.0244,54.6728,20.0121,4.9659
86,-11231.2564,0.025,42.6883,19.9145,5.0273
87,-11092.532,0.0281,31.3464,19.6687,5.0908
88,-11061.2396,0.0281,44.9785,19.5792,5.1523
89,-10934.7789,0.0269,38.5005,19.4394,5.2134
90,-10794.7971,0.0294,49.5746,19.3783,5.2744
91,-10695.7663,0.0288,53.5268,19.3261,5.3317
92,-10682.2252,0.0256,46.1264,19.247,5.3905
93,-10624.5448,0.0238,30.5374,19.0094,5.4483
94,-10537.0727,0.0262,21.4443,18.4146,5.5079
95,-10438.3455,0.0231,39.0054,18.3161,5.5669
96,-10365.5603,0.0213,51.5672,18.2791,5.6248
97,-10337.9324,0.0231,32.411,18.1438,5.6841
98,-10279.6411,0.0231,24.5505,17.8188,5.7406
99,-10151.5547,0.0181,20.3205,17.2921,5.8008
100,-10094.757,0.0181,59.9853,17.2774,5.8624
101,-10037.2505,0.0188,16.07,16.5456,5.9301
102,-9967.2899,0.0169,22.0231,16.2914,5.9959
103,-9954.2732,0.0144,47.7159,16.2699,6.0539
104,-9945.3766,0.015,0.0,16.2699,6.1115
105,-9871.9473,0.0138,12.7356,15.3258,6.1698
106,-9861.9553,0.0144,30.3398,15.2724,6.2279
107,-9778.3093,0.015,10.5818,14.0735,6.2955
108,-9752.7328,0.015,38.3392,14.053,6.3614
109,-9691.4343,0.0144,0.0,14.053,6.4169
110,-9651.3859,0.0131,25.974,13.9902,6.4752
111,-9590.8939,0.0113,29.5176,13.9517,6.5332
112,-9555.612,0.0106,20.6375,13.8565,6.5977
113,-9501.9669,0.0119,29.4429,13.8262,6.6788
114,-9480.755,0.0119,31.4905,13.7988,6.7603
115,-9408.7425,0.0138,11.5319,13.2654,6.8046
116,-9321.3558,0.0156,32.5508,13.2411,6.8644
117,-9288.8094,0.0131,40.6517,13.2271,6.9257
118,-9250.7314,0.0144,24.4623,13.1731,6.9829
119,-9199.3558,0.0162,9.9859,12.3686,7.0456
120,-9179.3884,0.0138,18.1066,12.2438,7.1072
121,-9165.9752,0.0112,3.2771,5.0711,7.1703
122,-9067.1125,0.0119,4.9241,4.9508,7.2299
123,-9049.5196,0.0094,44.1933,4.9506,7.2886
124,-9019.4411,0.0075,0.0,4.9506,7.3472
125,-8964.7534,0.0075,14.037,4.9474,7.4048
126,-8964.7534,0.0056,6.225,4.9107,7.4602
127,-8911.3126,0.005,6.225,4.9107,7.5185
128,-8841.6189,0.0062,30.9777,4.9105,7.5771
129,-8838.2402,0.005,29.8248,4.9102,7.6346
130,-8799.3671,0.0056,0.0,4.9102,7.6935
131,-8799.3671,0.0056,17.3078,4.909,7.7527
132,-8738.484,0.0056,17.3078,4.909,7.8103
133,-8696.2463,0.0044,24.6494,4.9085,7.8691
134,-8696.2463,0.0044,0.0,4.9085,7.9329
135,-8665.7311,0.005,0.0,4.9085,7.9956
136,-8664.1008,0.0056,16.874,4.9073,8.0572
137,-8664.1008,0.0044,0.0,4.9073,8.1148
138,-8661.8065,0.0044,0.0,4.9073,8.1786
139,-8661.8065,0.0038,0.0,4.9073,8.2387
140,-8596.549,0.0025,0.0,4.9073,8.2998
141,-8573.8954,0.0031,20.5139,4.907,8.3646
142,-8546.2847,0.0044,1.3179,3.7128,8.4246
143,-8546.2847,0.0038,9.1924,3.7107,8.4844
144,-8468.3362,0.0056,9.1924,3.7107,8.5428
145,-8433.5793,0.0069,30.9955,3.7106,8.612
146,-8432.949,0.0062,14.1073,3.7097,8.6771
147,-8409.419,0.0062,0.0,3.7097,8.739
148,-8362.538,0.0069,14.432,3.7089,8.7976
149,-8332.1527,0.0056,0.0,3.7089,8.8563
150,-8332.1527,0.0038,0.0,3.7089,8.9178
151,-8329.0988,0.0038,0.0,3.7089,8.9778
152,-8291.6817,0.0031,0.0,3.7089,9.0342
153,-8189.3895,0.0038,0.0,3.7089,9.0915
154,-8182.6308,0.005,31.3452,3.7089,9.15
155,-8174.9086,0.0056,3.7981,3.6748,9.2105
156,-8172.886,0.0056,6.8671,3.6685,9.2716
157,-8172.886,0.005,0.0,3.6685,9.3318
158,-8167.5808,0.0056,0.0,3.6685,9.3913
159,-8163.3243,0.005,3.5825,3.625,9.4512
160,-8163.3243,0.0038,3.1395,3.5703,9.5147
161,-8144.9154,0.0038,3.1395,3.5703,9.5778
162,-8144.9154,0.005,0.0,3.5703,9.6356
163,-8144.3979,0.0038,3.3092,3.5263,9.6952
164,-8081.9442,0.0038,0.0,3.5263,9.7537
165,-8056.4663,0.0044,31.6028,3.5262,9.8112
166,-7965.3881,0.005,0.0,3.5262,9.8702
167,-7965.3881,0.0038,14.3096,3.5257,9.9297
168,-7965.3881,0.0031,14.3096,3.5257,9.9869
169,-7965.3881,0.0019,14.3096,3.5257,10.0488
170,-7965.3881,0.0012,14.3096,3.5257,10.1496
171,-7965.3881,0.0,14.3096,3.5257,10.2987
172,-7963.3655,0.0012,14.3096,3.5257,10.4438
173,-7942.0458,0.0019,1.1202,3.2711,10.488
174,-7913.6404,0.0025,0.0,3.2711,10.5424
175,-7911.6178,0.0031,0.0,3.2711,10.5983
176,-7902.1784,0.0038,0.0,3.2711,10.6554
177,-7902.1784,0.0031,0.0,3.2711,10.7131
178,-7902.1784,0.0025,0.0,3.2711,10.7704
179,-7902.1784,0.0019,0.0,3.2711,10.8282
180,-7898.8247,0.0019,0.0,3.2711,10.8837
181,-7898.8247,0.0019,0.0,3.2711,10.9397
182,-7898.8247,0.0019,0.0,3.2711,10.9964
183,-7770.0182,0.0031,0.0,3.2711,11.0537
184,-7770.0182,0.0031,31.2295,3.271,11.1119
185,-7770.0182,0.0031,31.2295,3.271,11.1694
186,-7770.0182,0.0025,0.0,3.271,11.2262
187,-7770.0182,0.0019,0.0,3.271,11.2819
188,-7770.0182,0.0006,0.0,3.271,11.3404
189,-7770.0182,0.0012,0.0,3.271,11.3998
190,-7770.0182,0.0006,0.0,3.271,11.4538
191,-7770.0182,0.0019,0.0,3.271,11.5086
192,-7762.7009,0.0025,1.0648,2.9509,11.5646
193,-7762.7009,0.0025,0.0,2.9509,11.6212
194,-7762.7009,0.0019,0.0,2.9509,11.6766
195,-7762.7009,0.0019,0.0,2.9509,11.7322
196,-7762.7009,0.0006,0.0,2.9509,11.7883
197,-7742.683,0.0012,0.0,2.9509,11.8462
198,-7742.0527,0.0019,9.7502,2.9507,11.9062
199,-7722.1139,0.0025,0.0,2.9507,11.9632
200,-7722.1139,0.0025,0.0,2.9507,12.0205
