step,best_objective,avg_acceptance_rate,std,temperature,runtime
147,-8529.4359,0.0062,8.6953,6.9211,9.1935
148,-8509.9323,0.0062,0.0,6.9211,9.2525
149,-8509.5835,0.0081,10.0583,6.8932,9.3102
150,-8509.5835,0.0075,4.7416,6.568,9.3681
151,-8454.1471,0.0081,0.0,6.568,9.4329
152,-8389.2624,0.0088,21.3401,6.5649,9.4923
153,-8383.3308,0.0075,35.2141,6.5641,9.56
154,-8372.1756,0.0062,0.0,6.5641,9.6276
155,-8372.1756,0.0056,4.0002,6.2226,9.6902
156,-8366.0245,0.0044,4.0002,6.2226,9.7468
157,-8366.0245,0.0038,0.0,6.2226,9.8045
158,-8366.0245,0.0038,0.0,6.2226,9.8619
159,-8352.2604,0.0025,0.0,6.2226,9.9186
160,-8344.6564,0.0031,0.0,6.2226,9.9763
161,-8344.6564,0.0031,0.0,6.2226,10.0366
162,-8248.5846,0.0031,0.0,6.2226,10.0939
163,-8211.4941,0.0038,0.0,6.2226,10.1616
164,-8192.3235,0.005,9.6544,6.2102,10.2233
165,-8192.3235,0.0044,7.8292,6.1795,10.2913
166,-8192.3235,0.0044,7.8292,6.1795,10.3522
167,-8183.6177,0.0044,0.0,6.1795,10.4119
168,-8183.6177,0.0044,0.0,6.1795,10.4725
169,-8169.5201,0.0038,0.0,6.1795,10.5288
170,-8127.91,0.005,6.8278,6.1455,10.5876
171,-8127.91,0.005,2.9401,5.6336,10.6441
172,-8127.91,0.0044,0.0,5.6336,10.7016
173,-8127.91,0.0044,0.0,5.6336,10.7597
174,-8127.91,0.0031,0.1723,0.0185,10.8179
175,-8120.5739,0.0025,0.1723,0.0185,10.8755
176,-8114.3091,0.0025,0.0,0.0185,10.936
177,-8102.6255,0.0031,0.0,0.0185,11.0374
178,-8102.6255,0.0019,0.0,0.0185,11.1245
179,-8036.8218,0.0031,0.0,0.0185,11.1691
180,-8036.8218,0.0025,18.9932,0.0185,11.2328
181,-7975.1443,0.0025,18.9932,0.0185,11.2889
182,-7898.8464,0.0031,0.0,0.0185,11.3477
183,-7898.8464,0.0031,37.449,0.0185,11.4123
184,-7789.6154,0.0031,37.449,0.0185,11.4712
185,-7789.6154,0.0031,18.7059,0.0185,11.5297
186,-7774.6852,0.0031,18.7059,0.0185,11.5868
187,-7774.6852,0.0019,0.0,0.0185,11.6476
188,-7774.6852,0.0019,0.0,0.0185,11.7114
189,-7774.6852,0.0006,0.0,0.0185,11.7721
190,-7774.6852,0.0006,0.0,0.0185,11.8303
191,-7738.9553,0.0012,0.0,0.0185,11.8881
192,-7704.3882,0.0025,6.6817,0.0185,11.9511
193,-7704.3882,0.0025,9.4389,0.0185,12.0083
194,-7704.3882,0.0025,9.4389,0.0185,12.0667
195,-7654.8597,0.0031,9.4389,0.0185,12.1228
196,-7617.9012,0.0025,0.0,0.0185,12.1791
197,-7617.9012,0.0012,0.0,0.0185,12.2353
198,-7610.3884,0.0019,0.0,0.0185,12.2899
199,-7610.3884,0.0019,0.0,0.0185,12.3469
200,-7598.4194,0.0019,0.0,0.0185,12.4043
