step,best_objective,avg_acceptance_rate,std,temperature,runtime
53,-16007.3116,0.0881,55.369,46.8776,2.9631
54,-15795.2603,0.0838,79.9254,45.4083,3.0199
55,-15740.1671,0.0762,80.3386,44.1861,3.0777
56,-15550.8895,0.07,79.4709,43.1431,3.134
57,-15401.6465,0.0638,54.5298,40.5329,3.1905
58,-15205.7934,0.0581,72.4717,39.7046,3.2537
59,-14997.3607,0.0531,68.2988,38.8692,3.3158
60,-14770.8527,0.0544,76.7742,38.3687,3.3755
61,-14484.9344,0.0544,86.0822,38.0227,3.4402
62,-14281.5951,0.0556,94.6564,37.7711,3.502
63,-14116.682,0.0531,82.2385,37.3908,3.566
64,-14017.9355,0.0525,76.235,36.9525,3.6278
65,-13924.2218,0.0475,45.6823,35.1053,3.6848
66,-13771.1379,0.0444,54.384,34.2717,3.743
67,-13676.4285,0.0394,72.9252,33.9728,3.801
68,-13564.0834,0.0375,53.0535,33.3114,3.8573
69,-13483.4973,0.035,57.7242,32.8557,3.9141
70,-13364.2838,0.0331,55.0673,32.3912,3.9703
71,-13216.7016,0.0325,77.3121,32.2393,4.0278
72,-13147.089,0.0356,116.4232,32.1963,4.0834
73,-12858.6162,0.0363,36.767,30.7768,4.1391
74,-12786.7748,0.0331,84.9429,30.6749,4.1913
75,-12669.8269,0.0388,32.272,29.0759,4.2479
76,-12490.8421,0.0381,52.8857,28.7205,4.3047
77,-12447.0435,0.0375,57.4424,28.4597,4.361
78,-12424.6779,0.0381,32.2571,27.1159,4.4169
79,-12287.6212,0.0381,27.9331,25.4116,4.472
80,-12253.1491,0.0325,60.503,25.2743,4.5295
81,-12086.7979,0.0325,42.8831,24.9531,4.5869
82,-11899.9198,0.0312,58.6905,24.8331,4.6432
83,-11806.0254,0.0269,62.0471,24.7371,4.7001
84,-11806.0254,0.0238,42.2585,24.4803,4.7577
85,-11719.8177,0.0213,11.0499,16.275,4.8144
86,-11676.9946,0.0194,42.1906,16.2363,4.867
87,-11555.0563,0.0162,44.7257,16.2068,4.924
88,-11370.0472,0.0181,47.7331,16.1866,4.9758
89,-11351.7462,0.0206,55.4508,16.1722,5.0291
90,-11271.3196,0.0225,21.6177,15.9033,5.0852
91,-11195.7245,0.0206,27.3525,15.767,5.1432
92,-11018.3621,0.025,31.2828,15.6858,5.2009
93,-10961.557,0.0213,66.2048,15.6757,5.2578
94,-10822.0462,0.0219,8.4422,12.3795,5.315
95,-10719.0961,0.0213,48.6811,12.3707,5.371
96,-10671.2081,0.0219,40.6687,12.3563,5.4293
97,-10497.1238,0.0181,16.3344,12.1316,5.4871
98,-10442.6606,0.0181,73.2376,12.1296,5.5456
99,-10345.6869,0.0156,22.5058,12.0624,5.603
100,-10250.1425,0.0138,17.8389,11.9488,5.66
101,-10250.1425,0.0106,68.6011,11.9471,5.7175
102,-10250.1425,0.0069,0.0,11.9471,5.7716
103,-10174.6638,0.0069,0.0,11.9471,5.8256
104,-10174.6638,0.0056,31.4956,11.9382,5.8805
105,-10045.6518,0.0088,0.0,11.9382,5.9433
106,-9941.7581,0.0106,40.343,11.9328,6.0065
107,-9819.676,0.0131,50.3663,11.9295,6.0647
108,-9713.821,0.0125,45.2129,11.9238,6.1191
109,-9599.0378,0.0144,61.9922,11.9217,6.1739
110,-9584.1076,0.01,42.0978,11.914,6.2278
111,-9562.8366,0.01,0.0,11.914,6.2872
112,-9562.8366,0.0094,28.5531,11.8969,6.3482
113,-9508.3725,0.0106,7.1366,10.9544,6.4088
114,-9422.6861,0.0112,26.5111,10.9381,6.4676
115,-9290.9724,0.0131,34.5758,10.9304,6.5657
116,-9229.1454,0.0138,48.3545,10.9272,6.7119
117,-9094.259,0.0125,23.1344,10.896,6.7528
118,-9042.6981,0.0125,59.2654,10.8944,6.8107
119,-8982.3612,0.0112,25.6469,10.8738,6.869
120,-8970.8935,0.0112,20.1551,10.8359,6.926
121,-8950.1038,0.01,14.8231,10.7426,6.9826
122,-8922.4567,0.0094,5.4455,9.3251,7.0401
123,-8922.4567,0.0069,0.0,9.3251,7.0973
124,-8913.8877,0.0075,0.0,9.3251,7.1544
125,-8913.8877,0.0056,6.9101,8.996,7.2132
126,-8894.7787,0.005,0.0,8.996,7.2721
127,-8878.8312,0.005,10.7415,8.9437,7.331
128,-8878.8312,0.005,0.0,8.9437,7.3904
129,-8870.0971,0.0044,0.0,8.9437,7.4506
130,-8840.1939,0.0062,2.6256,6.653,7.5112
131,-8820.045,0.0056,10.4157,6.6315,7.571
132,-8755.2516,0.0056,0.0,6.6315,7.6315
133,-8750.2463,0.0062,0.0,6.6315,7.6922
134,-8719.8712,0.0075,0.0,6.6315,7.7554
135,-8703.5881,0.0056,15.8725,6.6243,7.8151
136,-8561.0118,0.0081,0.0,6.6243,7.8744
137,-8435.3431,0.0106,56.4317,6.6242,7.9352
138,-8435.3431,0.01,44.4596,6.6237,7.996
139,-8435.3431,0.0069,44.4596,6.6237,8.0557
140,-8416.0317,0.0075,44.4596,6.6237,8.1154
141,-8404.8164,0.0056,10.6424,6.6,8.1773
142,-8401.5236,0.0031,15.324,6.5941,8.2392
143,-8366.0462,0.0056,0.0,6.5941,8.3012
144,-8338.058,0.0069,23.1441,6.5924,8.3624
145,-8337.0014,0.0062,7.0072,6.5183,8.4242
146,-8306.3494,0.0056,0.0,6.5183,8.4854
147,-8268.7492,0.0062,0.0,6.5183,8.5457
148,-8268.7492,0.0038,3.8406,6.1451,8.61
149,-8268.7492,0.0025,3.8406,6.1451,8.6737
150,-8256.3185,0.0025,3.8406,6.1451,8.7369
151,-8256.3185,0.0025,0.0,6.1451,8.7995
152,-8256.3185,0.0012,0.0,6.1451,8.8614
153,-8243.3309,0.0025,0.0,6.1451,8.9228
154,-8243.3309,0.0025,6.7039,6.1216,8.9821
155,-8201.4384,0.0044,6.7039,6.1216,9.0427
156,-8201.4384,0.0038,18.2924,6.1196,9.1055
157,-8201.4384,0.0038,18.2924,6.1196,9.1694
158,-8168.5153,0.0031,18.2924,6.1196,9.2327
159,-8110.127,0.0069,0.0,6.1196,9.2972
160,-8093.8872,0.005,29.0498,6.1188,9.359
161,-8067.0925,0.0069,0.0,6.1188,9.4234
162,-8055.5621,0.0081,15.8623,6.114,9.4887
163,-8055.5621,0.0075,4.367,5.855,9.5536
164,-8055.5621,0.0044,4.367,5.855,9.6175
165,-8014.7229,0.005,0.0,5.855,9.6807
166,-7994.3699,0.0038,24.0574,5.8542,9.7431
167,-7994.3699,0.0025,0.0,5.8542,9.8034
168,-7967.1216,0.0038,0.0,5.8542,9.8632
169,-7967.1216,0.0038,16.5181,5.8523,9.925
170,-7941.2984,0.0038,0.0,5.8523,9.9865
171,-7870.3836,0.0056,1.6464,4.3818,10.052
172,-7808.7061,0.0069,31.3823,4.3816,10.1167
173,-7808.7061,0.0056,24.8193,4.3813,10.1805
174,-7796.6674,0.0056,24.8193,4.3813,10.2456
175,-7796.6674,0.0044,0.0,4.3813,10.314
176,-7796.6674,0.0019,0.0,4.3813,10.3801
177,-7796.6674,0.0006,0.0,4.3813,10.4429
178,-7796.6674,0.0006,0.0,4.3813,10.5003
179,-7796.6674,0.0,0.0,4.3813,10.5576
180,-7796.6674,0.0,0.0,4.3813,10.6158
181,-7796.6674,0.0,0.0,4.3813,10.6726
182,-7793.6014,0.0006,0.0,4.3813,10.7303
183,-7741.3009,0.0019,0.0,4.3813,10.7898
184,-7732.8597,0.0044,30.7971,4.3813,10.8475
185,-7732.8597,0.0044,4.735,4.3512,10.9056
186,-7732.8597,0.0044,4.735,4.3512,10.9757
187,-7713.5089,0.005,4.735,4.3512,11.0381
188,-7710.4164,0.0044,5.919,4.3341,11.0999
189,-7692.0164,0.0031,0.0,4.3341,11.1578
190,-7683.4474,0.0038,9.2,4.3313,11.2162
191,-7683.4474,0.0038,0.0,4.3313,11.2737
192,-7637.8601,0.0031,0.0,4.3313,11.3309
193,-7637.8601,0.0025,0.0,4.3313,11.3887
194,-7637.8601,0.0019,0.0,4.3313,11.4484
195,-7633.9424,0.0019,0.0,4.3313,11.5054
196,-7603.5571,0.0031,0.0,4.3313,11.5641
197,-7603.5571,0.0025,11.4363,4.3298,11.6284
198,-7601.9245,0.0031,11.4363,4.3298,11.6852
199,-7601.9245,0.0025,0.0,4.3298,11.744
200,-7591.1482,0.0025,0.0,4.3298,11.8055
