step,best_objective,avg_acceptance_rate,std,temperature,runtime
107,-9694.4191,0.0138,31.9988,12.1957,6.2142
108,-9691.0337,0.0131,20.521,12.1267,6.2714
109,-9646.1109,0.0131,11.3008,11.7506,6.3285
110,-9573.4673,0.0125,48.166,11.7462,6.3849
111,-9561.7503,0.0125,40.7748,11.7392,6.442
112,-9524.5296,0.0106,3.381,5.7732,6.4983
113,-9431.2875,0.0119,12.0793,5.76,6.551
114,-9383.2093,0.0131,37.2179,5.7595,6.6081
115,-9311.9119,0.0131,16.5447,5.7532,6.667
116,-9279.1153,0.0138,24.9313,5.7514,6.7235
117,-9223.7893,0.0144,19.7066,5.7475,6.7812
118,-9130.4145,0.0125,16.7515,5.741,6.838
119,-9089.4572,0.0106,47.5379,5.7407,6.8952
120,-9071.5689,0.0094,16.477,5.7356,6.9605
121,-8963.0748,0.0094,6.9909,5.6774,7.0179
122,-8924.4593,0.0088,37.9553,5.677,7.0764
123,-8874.6245,0.0081,3.5802,5.3098,7.1345
124,-8848.8138,0.0075,0.0,5.3098,7.1926
125,-8828.6451,0.0069,0.8826,1.2519,7.2498
126,-8828.6451,0.0044,10.1032,1.2519,7.3063
127,-8808.195,0.005,10.1032,1.2519,7.3628
128,-8668.8196,0.005,7.9324,1.2518,7.415
129,-8665.0614,0.0044,0.0,1.2518,7.4656
130,-8586.0581,0.005,0.0,1.2518,7.5169
131,-8483.2895,0.0056,31.0921,1.2518,7.5682
132,-8475.6377,0.0044,0.0,1.2518,7.6199
133,-8419.923,0.0056,0.0,1.2518,7.6717
134,-8418.9601,0.0056,26.0493,1.2518,7.7238
135,-8418.9601,0.0038,0.0,1.2518,7.774
136,-8394.2783,0.0038,0.0,1.2518,7.8247
137,-8374.2604,0.0038,0.0,1.2518,7.8766
138,-8373.2975,0.0025,0.0,1.2518,7.9285
139,-8317.6862,0.0031,0.0,1.2518,7.9832
140,-8276.7756,0.0038,22.8528,1.2518,8.0409
141,-8275.6717,0.0038,0.0,1.2518,8.0977
142,-8239.5385,0.0038,0.0,1.2518,8.1545
143,-8239.5385,0.0031,0.0,1.2518,8.207
144,-8226.0644,0.0031,0.0,1.2518,8.2582
145,-8196.4722,0.0031,6.1851,1.2517,8.3106
146,-8196.4722,0.0025,0.0,1.2517,8.3619
147,-8121.808,0.0025,0.0,1.2517,8.4129
148,-8107.4941,0.0031,0.0,1.2517,8.4641
149,-8086.5134,0.0031,0.0,1.2517,8.5162
150,-8086.5134,0.0025,3.9566,1.2515,8.5678
151,-8027.8512,0.0044,3.9566,1.2515,8.6199
152,-8027.8512,0.0038,22.3705,1.2515,8.6712
153,-8014.9323,0.0038,22.3705,1.2515,8.7221
154,-8014.9323,0.0025,0.0,1.2515,8.7746
155,-7972.6563,0.0044,0.0,1.2515,8.8302
156,-7949.4011,0.0038,3.2989,1.2509,8.887
157,-7949.4011,0.0038,8.5521,1.2509,8.9438
158,-7927.9035,0.0038,8.5521,1.2509,8.9989
159,-7927.9035,0.0038,0.0,1.2509,9.0512
160,-7914.836,0.0025,0.0,1.2509,9.1034
161,-7866.657,0.0025,0.0,1.2509,9.1602
162,-7866.657,0.0025,22.8231,1.2509,9.2179
163,-7866.657,0.0019,22.8231,1.2509,9.2748
164,-7866.657,0.0019,22.8231,1.2509,9.3312
165,-7770.2438,0.0019,22.8231,1.2509,9.3875
166,-7770.2438,0.0006,0.0,1.2509,9.4457
167,-7763.7694,0.0012,0.0,1.2509,9.5027
168,-7709.4915,0.0025,0.0,1.2509,9.5593
169,-7709.4915,0.0025,12.773,1.2509,9.6161
170,-7709.4915,0.0019,12.773,1.2509,9.6713
171,-7709.4915,0.0019,12.773,1.2509,9.723
172,-7709.4915,0.0012,12.773,1.2509,9.7739
173,-7701.9987,0.0006,12.773,1.2509,9.8253
174,-7701.9987,0.0006,0.0,1.2509,9.8773
175,-7695.8477,0.0012,0.0,1.2509,9.9322
176,-7695.8477,0.0012,0.0,1.2509,9.9873
177,-7695.8477,0.0012,0.0,1.2509,10.0402
178,-7695.8477,0.0006,0.0,1.2509,10.0944
179,-7695.8477,0.0006,0.0,1.2509,10.1514
180,-7695.8477,0.0,0.0,1.2509,10.2098
181,-7695.8477,0.0,0.0,1.2509,10.2734
182,-7695.8477,0.0,0.0,1.2509,10.3344
183,-7695.8477,0.0,0.0,1.2509,10.3946
184,-7674.5767,0.0012,0.0,1.2509,10.4567
185,-7645.8448,0.0019,0.7426,1.2361,10.5186
186,-7613.4702,0.0031,0.0,1.2361,10.5779
187,-7613.4702,0.0031,1.9107,1.234,10.6379
188,-7577.5083,0.0044,1.9107,1.234,10.6973
189,-7577.5083,0.0031,3.7043,1.2336,10.7563
190,-7577.5083,0.0025,3.7043,1.2336,10.8137
191,-7565.5358,0.0019,3.7043,1.2336,10.871
192,-7565.5358,0.0019,0.0,1.2336,10.9327
193,-7500.2888,0.0019,0.0,1.2336,10.9899
194,-7500.2888,0.0019,13.4814,1.2336,11.0467
195,-7500.2888,0.0019,13.4814,1.2336,11.1065
196,-7471.7355,0.0019,13.4814,1.2336,11.1692
197,-7471.7355,0.0019,0.0,1.2336,11.2317
198,-7470.7912,0.0012,0.0,1.2336,11.2935
199,-7470.7912,0.0012,0.0,1.2336,11.3551
200,-7470.7912,0.0012,0.0,1.2336,11.4203
