step,best_objective,avg_acceptance_rate,std,temperature,runtime
81,-13040.5628,0.0388,50.9365,14.9093,2.915
82,-12955.5888,0.0363,14.2882,13.7463,2.956
83,-12893.1927,0.035,23.8563,13.565,3.0009
84,-12748.6791,0.0375,37.6411,13.5222,3.0412
85,-12664.7632,0.0338,60.7402,13.5115,3.0848
86,-12615.6283,0.035,39.6766,13.4768,3.1231
87,-12566.2812,0.0338,30.732,13.4005,3.1593
88,-12332.0145,0.03,20.5932,13.164,3.1918
89,-12292.4452,0.0275,107.6634,13.1626,3.2263
90,-12180.705,0.0275,20.5498,12.9802,3.271
91,-12089.1415,0.0262,51.8516,12.9693,3.3084
92,-11987.9135,0.025,41.3738,12.9489,3.3473
93,-11938.5149,0.025,45.6349,12.9345,3.3855
94,-11858.3762,0.0275,26.7538,12.8636,3.4245
95,-11780.1322,0.0288,23.2499,12.7482,3.4689
96,-11705.9706,0.0275,32.5641,12.7056,3.5075
97,-11698.1261,0.0238,28.319,12.6445,3.5487
98,-11694.9005,0.0238,5.0879,7.3873,3.6158
99,-11538.8193,0.02,6.2121,6.853,3.655
100,-11538.8193,0.015,65.9224,6.8527,3.6961
101,-11512.329,0.015,65.9224,6.8527,3.7168
102,-11429.2842,0.0175,15.1708,6.834,3.7501
103,-11390.8253,0.0188,32.519,6.8319,3.7858
104,-11362.8056,0.0162,11.6774,6.7819,3.8186
105,-11362.8056,0.0162,0.0,6.7819,3.855
106,-11303.311,0.0162,0.0,6.7819,3.8916
107,-11175.2478,0.0162,29.9394,6.7794,3.9253
108,-10916.7283,0.0188,55.5306,6.779,3.9641
109,-10901.1406,0.0188,82.7324,6.7788,3.996
110,-10831.5739,0.0262,0.0,6.7788,4.0287
111,-10778.3654,0.0238,32.396,6.7757,4.07
112,-10767.6485,0.0213,0.0,6.7757,4.1111
113,-10767.6485,0.0138,11.5786,6.7197,4.145
114,-10725.8099,0.0138,11.5786,6.7197,4.182
115,-10643.5852,0.0088,0.0,6.7197,4.2161
116,-10544.708,0.0075,23.4088,6.7169,4.2549
117,-10418.8091,0.0075,0.0,6.7169,4.2898
118,-10272.8669,0.015,69.6766,6.7168,4.3239
119,-10246.2054,0.0162,54.3595,6.7164,4.3672
120,-10234.0465,0.0212,15.7186,6.6997,4.4056
121,-10199.4158,0.0225,6.1685,6.3608,4.4454
122,-10182.1246,0.0225,4.493,5.655,4.4828
123,-10072.3948,0.02,10.7641,5.6192,4.5214
124,-10035.0857,0.02,21.9983,5.6155,4.5664
125,-10028.2398,0.0138,18.6576,5.6095,4.6046
126,-9983.1237,0.0162,0.0,5.6095,4.6427
127,-9976.6582,0.015,16.1468,5.602,4.6809
128,-9897.502,0.0138,0.0,5.602,4.7181
129,-9861.3883,0.0125,28.0982,5.6008,4.7621
130,-9819.3607,0.0138,0.0,5.6008,4.8001
131,-9757.6833,0.0125,2.0963,3.6914,4.8374
132,-9757.6833,0.0112,15.987,3.6903,4.8673
133,-9727.2821,0.01,15.987,3.6903,4.8972
134,-9667.0857,0.01,18.7908,3.6897,4.9312
135,-9667.0857,0.0088,0.0,3.6897,4.9644
136,-9667.0857,0.005,0.0,3.6897,4.9978
137,-9610.1448,0.0088,0.0,3.6897,5.0344
138,-9594.0109,0.01,22.0269,3.6894,5.0686
139,-9531.446,0.015,5.6483,3.6692,5.1045
140,-9396.2333,0.0162,23.6108,3.6688,5.1405
141,-9396.2333,0.0162,66.3862,3.6688,5.1742
142,-9396.2333,0.0125,66.3862,3.6688,5.2132
143,-9258.0595,0.0125,66.3862,3.6688,5.2584
144,-9248.0737,0.0088,29.8907,3.6686,5.2969
145,-9223.1243,0.0088,0.9387,1.8023,5.3335
146,-9150.8589,0.0125,2.9576,1.7953,5.3691
147,-9075.5774,0.0138,29.8216,1.7953,5.4081
148,-8933.0305,0.0112,0.0,1.7953,5.4402
149,-8898.8414,0.01,0.0,1.7953,5.4736
150,-8877.6662,0.0088,0.0,1.7953,5.5111
151,-8877.6662,0.005,0.0,1.7953,5.5444
152,-8877.6662,0.0062,0.0,1.7953,5.5812
153,-8877.6662,0.005,0.0606,0.0055,5.6167
154,-8877.1179,0.005,0.0606,0.0055,5.6519
155,-8877.1179,0.0038,0.0,0.0055,5.69
156,-8874.2035,0.005,0.0,0.0055,5.7244
157,-8874.2035,0.0025,0.0,0.0055,5.7573
158,-8834.0783,0.005,0.0,0.0055,5.7952
159,-8834.0783,0.0038,3.3643,0.0055,5.8339
160,-8834.0783,0.0038,3.3643,0.0055,5.8716
161,-8784.1152,0.005,3.3643,0.0055,5.9092
162,-8747.419,0.0062,9.8001,0.0055,5.9469
163,-8747.419,0.0038,0.0,0.0055,5.988
164,-8747.419,0.0038,0.0,0.0055,6.0246
165,-8721.4695,0.005,0.0,0.0055,6.0611
166,-8721.4695,0.0025,0.0,0.0055,6.0935
167,-8721.4695,0.0012,0.0,0.0055,6.1265
168,-8721.4695,0.0012,0.0,0.0055,6.1617
169,-8721.4695,0.0012,0.0,0.0055,6.1937
170,-8721.4695,0.0,0.0,0.0055,6.2263
171,-8721.4695,0.0,0.0,0.0055,6.264
172,-8654.0624,0.0012,0.0,0.0055,6.2964
173,-8558.4476,0.0038,0.0,0.0055,6.3301
174,-8487.2455,0.005,8.0001,0.0055,6.3696
175,-8487.2455,0.005,0.0,0.0055,6.4029
176,-8487.2455,0.005,0.0,0.0055,6.4388
177,-8445.1812,0.005,0.0,0.0055,6.4725
178,-8445.1812,0.0025,0.0,0.0055,6.5057
179,-8445.1812,0.0012,0.0,0.0055,6.5448
180,-8360.9936,0.005,0.0,0.0055,6.5816
181,-8360.9936,0.005,31.5001,0.0055,6.6197
182,-8343.7348,0.0062,31.5001,0.0055,6.6632
183,-8343.7348,0.0062,6.3499,0.0055,6.7017
184,-8315.2898,0.0075,6.3499,0.0055,6.7434
185,-8315.2898,0.0038,0.0,0.0055,6.7817
186,-8315.2898,0.0038,0.0,0.0055,6.8187
187,-8315.2898,0.0012,0.0,0.0055,6.8511
188,-8315.2898,0.0012,0.0,0.0055,6.8897
189,-8315.2898,0.0,0.0,0.0055,6.926
190,-8315.2898,0.0,0.0,0.0055,6.9583
191,-8256.1032,0.0012,0.0,0.0055,6.9969
192,-8254.8482,0.0025,0.0,0.0055,7.0386
193,-8238.663,0.005,0.0,0.0055,7.0764
194,-8208.3001,0.0062,2.8304,0.0055,7.1177
195,-8199.0345,0.0075,0.0,0.0055,7.1562
196,-8199.0345,0.0062,0.0,0.0055,7.1955
197,-8199.0345,0.005,0.0,0.0055,7.2282
198,-8199.0345,0.0025,0.0,0.0055,7.2674
199,-8199.0345,0.0012,0.0,0.0055,7.3114
200,-8199.0345,0.0,0.0,0.0055,7.3461
