step,best_objective,avg_acceptance_rate,std,temperature,runtime
150,-9890.301,0.0075,23.5763,0.0,5.6566
151,-9858.3314,0.01,0.0,0.0,5.6979
152,-9844.2724,0.0125,9.9413,0.0,5.7312
153,-9841.2114,0.0088,1.758,0.0,5.7655
154,-9801.3574,0.0112,0.0,0.0,5.8014
155,-9801.3574,0.01,0.7369,0.0,5.8357
156,-9801.3574,0.0062,0.7369,0.0,5.873
157,-9801.3574,0.0038,0.7369,0.0,5.9112
158,-9801.3574,0.0025,0.7369,0.0,5.9495
159,-9787.2872,0.0038,0.7369,0.0,5.9912
160,-9756.696,0.005,0.2059,0.0,6.0302
161,-9710.1165,0.0075,0.0,0.0,6.0694
162,-9704.6466,0.0088,6.3727,0.0,6.1019
163,-9702.3523,0.01,0.0,0.0,6.1339
164,-9702.3523,0.0062,0.0,0.0,6.167
165,-9702.3523,0.005,0.0,0.0,6.2019
166,-9587.4629,0.0038,0.0,0.0,6.2339
167,-9587.4629,0.0025,0.0,0.0,6.2653
168,-9573.8971,0.0025,0.0,0.0,6.3054
169,-9573.8971,0.0025,0.0,0.0,6.3437
170,-9573.8971,0.0025,0.0,0.0,6.3819
171,-9512.5086,0.0025,0.0,0.0,6.4203
172,-9477.4026,0.0062,0.0,0.0,6.4592
173,-9464.1679,0.0062,12.9578,0.0,6.495
174,-9464.1679,0.0062,0.0,0.0,6.5308
175,-9464.1679,0.0062,0.0,0.0,6.5702
176,-9463.754,0.0062,0.0,0.0,6.6033
177,-9463.754,0.0025,0.0,0.0,6.6426
178,-9463.754,0.0012,0.0,0.0,6.6757
179,-9386.8608,0.0038,0.0,0.0,6.714
180,-9371.9952,0.005,34.6273,0.0,6.7579
181,-9278.594,0.0062,0.0,0.0,6.7961
182,-9261.7279,0.0075,11.0805,0.0,6.8357
183,-9247.2007,0.01,0.0,0.0,6.879
184,-9106.1496,0.01,5.061,0.0,6.915
185,-9099.5122,0.01,25.1988,0.0,6.9591
186,-9099.5122,0.0075,0.0,0.0,6.9981
187,-9038.9578,0.0075,0.0,0.0,7.035
188,-9038.9578,0.005,0.0,0.0,7.0684
189,-8954.5548,0.0038,0.0,0.0,7.1022
190,-8910.4729,0.0038,0.0,0.0,7.1423
191,-8900.4579,0.005,0.0,0.0,7.1799
192,-8900.4579,0.0038,0.0,0.0,7.2186
193,-8900.4579,0.0038,0.0,0.0,7.2589
194,-8787.5591,0.0038,0.0,0.0,7.299
195,-8722.3525,0.005,0.0,0.0,7.3366
196,-8674.3564,0.0075,25.3918,0.0,7.3754
197,-8653.719,0.01,16.4766,0.0,7.4138
198,-8653.719,0.01,1.0901,0.0,7.4489
199,-8638.5042,0.0112,1.0901,0.0,7.4876
200,-8638.5042,0.0088,0.416,0.0,7.5287
